,id_num,name,review_id,date,review_text, rating,price,address,latitude,longitude,category
1596,1iCe-Wpqn2huOZR8souLqA,mash-tun,1596,2019-03-13,"Love you guys. Love the simplicity of Mash Tun, and the greatness of it.

Beers are written on a chalkboard in the back. The majority are local and they have a fantastic variety for most people to find a beer they like. 
Food is written on another chalkboard, cooked right behind the bar and is oddly delicious.
Well priced burgers, tacos, fries with fixing additions of your liking. 

Mash Tun is up front about what you get, delivers well, and has a fantastic crew behind the bar.
I frequent this place whenever in Portland and somehow the bartenders always remember me (and my boyfriend who does the same). 

I almost don't want to write more because i would like to keep finding a seat at the bar to sit at :P",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1597,1iCe-Wpqn2huOZR8souLqA,mash-tun,1597,2019-02-04,"Met a couple of friends for drinks the other night.  So, I only participated in the beverage service.  My friends had food and seemed to enjoy it.  The space is very nice and they have been able to expand into another area next door.  So more seating.

They have TV's which was perfect for watching football and other sports.  The staff was very nice and attentive to our needs, and offered suggestions for their various brews on tap.  It was fun trying different options and comparing the flavors.

They were in the middle of installing their online ordering system and moving away from the paper and pen.  They were excited about how it would speed up service and efficiency.

Looking forward to returning and trying food.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1598,1iCe-Wpqn2huOZR8souLqA,mash-tun,1598,2018-11-12,"Visited with friends and completely forgot to take a pic of the food...
It's a very eclectic environment and definitely feels like a pub. I wasn't overly hungry, so just ordered the sweet potato brussel sprout hash. It was very good! I did try a few of the truffle and parmesan fries, delicious! Report was the burgers/sandwiches were delicious!
I'm gluten free so beer doesn't draw me, but there is a hefty selection of beers available and quite a few on draught. There are other beverage options as well, including wine, hard cider and non alcohol. Water is in large self serve dispensers, near the door.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1599,1iCe-Wpqn2huOZR8souLqA,mash-tun,1599,2019-02-10,"This is my absolute FAVORITE late night stop. Not only is their beer list always amazing, but they have the most incredible parmesan truffle fries and what is, in my opinion, the best burger in all of Portland. The burger is super affordable, and you can dress it up to your heart's content. My favorite addition to the burger and dipping sauce for fries is their chipotle maple aioli- it's highly addictive and you need it in your life right now. On top of all this amazing food and beer, you have truly wonderful staff. They go beyond being friendly- they make you feel like you're actually friends. They also somehow manage to remember you when you come back in, and that touch really is what pushes them past other nearby spots. Come for the incredible comfort food, stay for the warm environment- you won't be disappointed.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1600,1iCe-Wpqn2huOZR8souLqA,mash-tun,1600,2019-04-19,Perment staple is JOHn. He fulfilled all my needs. he cleans the grease from the girll. LETS taco bout' it like c'mon booos and food here we are,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1601,1iCe-Wpqn2huOZR8souLqA,mash-tun,1601,2018-09-07,"The lobster rolls at $18 are a good value and ours were quite tasty; light, refreshing and filled with tender and flavorful lobster chunks. The cheese plate, even at $8, is a reminiscent of a broke college students version so skip that. Lots of cheese with grilled sandwich bread chunks and vats of honey mustard and jam, a handful of baby doll pickles. Meh. 

The burgers and tacos looked tasty as we watched the food being made at the bar. For pub food I think this would be a hit to visit regularly. Odd set up for the kitchen but it works for them i s'ppose. 

Lots of beers, but nothing served in a full pint glass that we saw fyi.

Very casual vibe and hip.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1602,1iCe-Wpqn2huOZR8souLqA,mash-tun,1602,2019-01-08,"Love this place...it's the pretty much the perfect incarnation of an old-school, unpretentious ""burger and beer bar."" My wife and I came across it wandering around the Old Port area. First, as beer fans, we were overjoyed by the excellent selection of brews, many of them local. We didn't get a chance to try any food, but I can say it looked and smelled delicious. And the service was great...extremely friendly and helpful in recommending beers. All in all a very comfortable place to relax and imbibe!",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1603,1iCe-Wpqn2huOZR8souLqA,mash-tun,1603,2019-04-10,Came here 2 weeks ago. Love the vibe and the shrimp tacos. I'll definitely come back again,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1604,1iCe-Wpqn2huOZR8souLqA,mash-tun,1604,2019-02-09,"The waiter treated me very rudely. Food came in super late, didn't even taste that good for how much they charge. Alcohol not at a good price either, not even a tall glass. 
Waiter seemed like he hated his life or something so maybe he isn't cut out for his job.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1605,1iCe-Wpqn2huOZR8souLqA,mash-tun,1605,2019-04-17,"Good food, wicked beer selection, happy faces on the staff.  Had a shrimp taco and oysters.  Check it out.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1606,1iCe-Wpqn2huOZR8souLqA,mash-tun,1606,2018-11-02,"2.5 stars

Cons:
-I just did not live up to its reputation and the reviews. I had high expectations. 
-Beer list nearly impossible to read from the bar (and I'm not old, nor do I have bad eyesight). The bartenders seemed reluctant to answer questions about what was on tap, and we chose this place because of the beer selection. So that was a major dissapointment. 
-Food was only so-so. Not bad by any means, but the Yelp reviews made me think it would be incredible, and it was average, at best.
-Food menu was small but there was probably something for everyone

Pros:
-Good location if you want to bar hop and walk around the main drag
-As mentioned, food wasn't horrible.
-Depending on where you sit at the bar, you can watch the line cook make your food, which is semi interesting.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1607,1iCe-Wpqn2huOZR8souLqA,mash-tun,1607,2018-10-01,"Don't mind the half eaten burger photo, sometimes hunger comes before artistic ability but it doesn't lessen the importance of this photo which was that the blue mango veggie burger with aioli looked so delicious I scarfed it down almost instantly. We indulged in plain fries with salt and pepper, they where a little over seasoned for my liking but have tried both the Parmesan and Truffle fries before which is certainly more worth the calories.  I found my visit this time more enjoyable as their were less patrons so my ears where thankful.  I took my sweet baby out for the first time (mommy needed to feel human again and experience Portland downtown) the waiter smiled at me and passed zero judgement for me having my girl in their with me, which is more than I can say for the grumpy old couple sitting adjacent to us (the lady left half a glass of 
Prosecco sitting in there, that tells you what type of people they are).  Dining with a baby is going to be a whole new experience but I can tell Mash Tun is beer, burger, baby friendly!",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1608,1iCe-Wpqn2huOZR8souLqA,mash-tun,1608,2019-04-17,"I don't have enough good things to say about this place! From the extensive beer selection, delicious food and friendly staff I highly recommend stopping in for a burger and beer. Maybe if you are lucky Masey will be behind the bar, she was extremely helpful and really knows her beers! 5 stars for your awesome employee, we will absolutely be back.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1609,1iCe-Wpqn2huOZR8souLqA,mash-tun,1609,2019-03-28,"Stopped in twice during a recent trip to Portland.  Highly recommended for a great draft beer list and small, but fantastic food options.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1610,1iCe-Wpqn2huOZR8souLqA,mash-tun,1610,2018-09-26,"No frills, friendly service, awesome beer selection, good looking bar food cooked in front of your eyes....and, in a bit of a surprise, some fantastic oysters! And check out the bar stools too!",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1611,1iCe-Wpqn2huOZR8souLqA,mash-tun,1611,2018-08-05,"Super cool place!! Stumbled upon it visiting from Boston. Atmosphere was great with great staff. Everyone was super nice and friendly. Open kitchen with great cooks.
Also, the truffle fries were to die for. Drinks were delish and not crazy expensive. Burger was juicy and wonderful. Literally no complaints!",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1612,1iCe-Wpqn2huOZR8souLqA,mash-tun,1612,2018-11-30,"Really friendly service, great local brews on tap, and delicious lobster roll. Parmesan truffle fries were legit as well. Definitely worthy of a stop on your Portland bar crawl.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1613,1iCe-Wpqn2huOZR8souLqA,mash-tun,1613,2018-06-18,"We came in here for burgers on a Friday night.  Hopping? Yep; Loud? Aha; Great service? Yarp; Super cool? You bettcha...

The burgers were cooked to perfect medium and were just tasty as all get-out.  The truffle-parm fries were good, but light on the truffle.  Think I'd try the parm-ranch fries next time.

They don't have my fave Downeast cider, but as they make a mean G&T I'll be back!",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1614,1iCe-Wpqn2huOZR8souLqA,mash-tun,1614,2018-12-10,"Came in for a late night beer after driving in from NYC.  Bar was quiet, but the selection was great and the bartender was the right balance of knowledgeable and friendly chatty.  He even got us some chips and salsa since the kitchen was closed by the time we made it in.  Looked like a great spot to hang out in.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1615,1iCe-Wpqn2huOZR8souLqA,mash-tun,1615,2018-11-08,"If a restaurant could wear a beanie while semi hating their parents and deny being a hipster because they don't want to ""conform with the norms of being a hipster"", it would be this place. It is a small menu, but we wanted to try a few different things: shrimp taco, pork taco, lobster bisque, cheeseburger, chicken sandwich, pulled pork grilled cheese, and Parmesan truffle fries. 

The tacos were ok. Nothing to write home about. I liked the spicy sauce it came with. Burger was ok. Chicken sandwich and the grilled cheese were great. Fries were awesome. 

There was 1 server for the entire place. It was the bartender. She tried hard  but she had to balance a bar and trying to serve us as well. Less than ideal situation. There was a weird guy who seemed to work there as well, but he didn't do anything. 

Interesting layout. Communal Picnic tables were an interesting choice. If you love decent food and loud pop-punk music, give this place a try.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1616,1iCe-Wpqn2huOZR8souLqA,mash-tun,1616,2019-04-06,Had a surprisingly great burger. Would definitely recommend for an inexpensive grass-fed burger.,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1617,1iCe-Wpqn2huOZR8souLqA,mash-tun,1617,2017-11-01,"Delicious dive. I had the root beer pulled pork with the apple slices- sooo good. Amazing beer taps and drinks.

Casual tables and service. The location is the back alley off the Main Street so it feels cool. There was a cruise ship in town so it was busy but our food came out quickly. Impressive. I wish we had access to our own napkins and other items so we didn't have to beg the only two people working for things all the time but other than that it's a winner.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1618,1iCe-Wpqn2huOZR8souLqA,mash-tun,1618,2018-06-09,"We wandered into this restaurant at random after seeing a sign on the sidewalk stating that they had 35+ craft beers on draft. We were pleasantly surprised at the local craft beer selection and even tested out the local oysters ($15 per half dozen) and creative cheese plate ($6). The oysters came with a delicious mignonette chock full of pickled onions. The cheese plate was an amazing value, made of house-made ingredients. Overall, a nice little bar to stop in for appetizers and drinks.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1619,1iCe-Wpqn2huOZR8souLqA,mash-tun,1619,2018-04-20,"Great little craft beer bar. Exactly what I was look for for an after dinner ""liquid dessert"".  The bartender was knowledgeable.  Great work guys. Had a snack of Brussel sprout hash that was awesome.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1620,1iCe-Wpqn2huOZR8souLqA,mash-tun,1620,2019-01-09,"Great beer, yummy Fries and no frills bar. Enjoyed our experience at Mash Tun. Sit at the bar!",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1621,1iCe-Wpqn2huOZR8souLqA,mash-tun,1621,2019-03-01,First let's start with they have the best local beers available on tap. Excited yet? That is not even the best part. The staff here is so welcoming that you feel that you are a local legend. If that is not enough the food cooked to order is fresh and delicious. What else do you need? This is one of the best places to visit in Portland.,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1622,1iCe-Wpqn2huOZR8souLqA,mash-tun,1622,2019-01-26,"A Summer Saturday Night in Portland, Maine = everything crazy busy.  On our last vacation the husband and I figured we'd stop into one of the nice local places on the wharf - but all the best spots were so overloaded with people it seemed a nightmare.  After a bit of a wander, we stumbled onto Mash Tun.  It was busy - but we figured we'd just get a drink and keep wandering. I am so glad that we stayed for the food!  The Tacos were out of this word!  Seriously - we're still talking about it!  I wish we'd ordered more.  I guess it'll have to wait until next time.  sigh....",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1623,1iCe-Wpqn2huOZR8souLqA,mash-tun,1623,2018-02-05,"We had a great meal here on our first night in Portland! I had the burger (delicious) and my boyfriend had the grilled cheese (with root beer pulled pork). We also shared the truffle fries (so good, probably the highlight of our meal) and a few of the beers on tap.

The bartenders were great and very liberal with their samples, which was nice for someone like me who can never decide if I'll like a beer just from the name or a description. One other thing we noticed was that the bartenders were really upbeat and just seemed to be having a good time, which really contributed to the atmosphere.

We stopped in on a Friday night and it wasn't too busy, probably because of the cold or maybe because we were a little early for the actual dinner crowd.

(They do handwrite their checks, though, so they were a little difficult to decode.)",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1624,1iCe-Wpqn2huOZR8souLqA,mash-tun,1624,2017-07-31,"Mash Tun is a hidden gem in the Old Port. 

Vibe: Since my first visit, they have expanded and now offer way more seating and have a server that is not the bartender. They also have 3 picnic tables outside. This allows you be able to enjoy the beautiful scenery as well as the fabulous people watching. 

Drinks: On any given day, they have 27 beers on tap, all local brews. They vary from Rising Tide to Allagash to Bissell Brothers. All the local favorites. They also (most often) have at least 1 if not 2 local ciders on tap. The bartenders are very knowledgable about the beer they have on tap. 

Food: The burgers are so delicious. One of the best burgers in town. And they are only $6. You can order a side of fries to be the epitome of American or have just the burger. If plain fries don't do it for you, you can get parmesan fries. The grilled cheese was definitely a hit this time around. The apples on it definitely made the sandwich that much better. The brussel sprouts were not as good as we remembered. We could have done without them. The food menu is small, but it's better that way. 

If you find yourself in the Old Port, give it a shot!",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1625,1iCe-Wpqn2huOZR8souLqA,mash-tun,1625,2018-07-05,"This place is special
Great food, great local brews, and
The staff is so dope*

*also a local dude bought us a round of beers and that was fuckin cool, on top of incredible burgers and lobster rolls- such a great night!",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1626,1iCe-Wpqn2huOZR8souLqA,mash-tun,1626,2018-06-28,"This place is OK. Great beer selection and super intimate dining experience. The reasons I can't give this place 4 stars are because the burgers are over cooked and the bartenders don't serve you water. 
If your serving quality meat, the patrons should be able to decide how they want their meat cooked. My ""medium"" was more like well done. There was no pink and no sear, come on??!! This happened on 3 occasions.
Also, why can't the patrons sitting at the bar be served water? Getting up mid meal to refill my plastic cup(non eco friendly) was cumbersome.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1627,1iCe-Wpqn2huOZR8souLqA,mash-tun,1627,2018-12-16,Interesting small bar. Very cozy with friendly help. Ok beer list but food is a little lacking. I only had a beer because the menu didn't have much interesting. Maybe keep a pot of chowder boiling?,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1628,1iCe-Wpqn2huOZR8souLqA,mash-tun,1628,2018-06-25,"An unassuming establishment a few feet below street level with amazing food and an impressive craft beer menu. I'm very glad I stumbled upon Mash Tun when I was wandering around Portland looking for dinner.

The bartender had an encyclopedic knowledge of the beer selections and a friendly disposition. The chef is a master of his craft and served up the best lobster role I've ever had. Other patrons seemed to enjoy their tacos and truffle fries.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1629,1iCe-Wpqn2huOZR8souLqA,mash-tun,1629,2019-01-12,"Absolutely amazing. The service is by far fantastic and we highly recommend the burgers or tacos. They have a very large selection on beer including local beers to choose from. The staff are quick, witty and very personable. The food is hands down delicious. It's not very popular to find online but it's a hidden gem for sure.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1630,1iCe-Wpqn2huOZR8souLqA,mash-tun,1630,2017-05-01,"I came here for the first time on a Saturday evening and somehow scored a great seat at the bar. The bartenders were all super friendly upon my arrival, and they seemed pleased and not irritated to explain any of the beers on their extensive list. 

This is a fun, relaxed little spot that feels really ""Old Port"" without being too pretentious or rowdy. It has a decent, basic food menu, and the little kitchen and stovetop are right behind the bar. It's quite cozy. 
Normally I avoid the Old Port because it can be a tourist trap nightmare, but I can see myself being a regular at Mash Tun.  They have a veggie burger on their menu, and enough varieties of beers and spirits to keep you coming back to try something else. 
This is a great addition to the OP. Definitely recommend.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1631,1iCe-Wpqn2huOZR8souLqA,mash-tun,1631,2018-04-18,"Good veggie burgers, tasty craft brews and 80s rock music in a relaxed environment, and affordable. I had a green salad with tomatoes, olives and onions in a light vinaigrette which was nearly perfect, and two local farmhouse saisons: one from Oxbow, the other by Banded Horn. Pretty close to perfect.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1632,1iCe-Wpqn2huOZR8souLqA,mash-tun,1632,2018-04-22,"Solid spot. Good beer options at decent price points (average $6-7). French fries are awesome with good seasoning and texture. Tried a bite of the root beer pork grilled cheese, good but not mind blowing. Nice ambiance. Music on a Sunday evening was old rock and blues. Service was slow but there were only two people running the bar and making food! They were hustling hard. Would go back",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1633,1iCe-Wpqn2huOZR8souLqA,mash-tun,1633,2019-02-17,"Wow. My boyfriend and I are so glad we stumbled upon this gem for lunch. Workers are so friendly and helpful. So many local beer options. The food was amazing. Two of the best sandwiches we've each ever had (chicken sandwich and grilled cheese). Local, fresh, and seasoned to perfection. Check this place out",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1634,1iCe-Wpqn2huOZR8souLqA,mash-tun,1634,2018-09-09,"My family and I came here on a Saturday afternoon for lunch and we wanted to sit outside so I went into the restaurant and asked if we can and how do we get menus/service. The lady behind the bar told me that we can sit wherever we want outside and someone will come and greet us...and that's what we did! We sat outside, waited...and waited...and waited...after 10-15 minutes, we decieded to go and find another place to eat. Huge disappointment - it wouldn't have to take much of an effort for someone to just greet us and say they are busy and will be back.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1635,1iCe-Wpqn2huOZR8souLqA,mash-tun,1635,2018-08-21,Great atmosphere and place to hang out and meet the locals.  Large selection of local craft beers.,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1636,1iCe-Wpqn2huOZR8souLqA,mash-tun,1636,2018-01-28,One of the best places to score a quality craft beer at a good price in Portland. I always make it a point to stop by and grab a cold local craft beer and unwind in the cozy pub atmosphere. Haven't had the food here yet but it looks amazing. Staff are nice and accommodating and are willing to strike up a friendly conversation. A definite must visit if you are in the Portland area.,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1637,1iCe-Wpqn2huOZR8souLqA,mash-tun,1637,2019-01-19,Long wait when busy but a solid menu and great brews in the heart of the the old port,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1638,1iCe-Wpqn2huOZR8souLqA,mash-tun,1638,2018-06-09,Visiting Portland. So good I had to come back a second time in the same night. Lobster bisque was on point! The cheese plate tasted like a bk whopper when ypu combined all of the ingredients. Flavor explosion. Plus they have Bissel Bros on draft.,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1639,1iCe-Wpqn2huOZR8souLqA,mash-tun,1639,2018-09-08,Awesome tacos. Great drink selection. Truffle fries are delicious. Cool atmosphere and service.,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1640,1iCe-Wpqn2huOZR8souLqA,mash-tun,1640,2018-10-01,"10/10 burger. I will definitely be back! Vibe there is great too, very laidback yet intimate.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1641,1iCe-Wpqn2huOZR8souLqA,mash-tun,1641,2018-08-11,This is my favorite place for a casual dinner in Portland!! The local beer selection is fantastic and the food is yummy and affordable. Parmesan truffle fries are unreal. Hidden gem!!,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1642,1iCe-Wpqn2huOZR8souLqA,mash-tun,1642,2018-09-02,Menu looked decent but left after waiting 20 minutes with no service. The pushy family who came in after us had their order in. Not prepared for a Labor Day weekend lush rush.,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1643,1iCe-Wpqn2huOZR8souLqA,mash-tun,1643,2017-03-18,"Visiting Portland for the weekend and looking for some good eats so we Yelped and found this place. 
We had the veggie burger, a regular burger and the Brussels sprouts. All tasty. Great beer and cocktail selection. 
The service: Fail. 
Cook dropped our food off for us and no one thought to give us napkins, utensils, ask us how the food was, ask us if we needed anything or acknowledged my two requests for added toppings on my burger.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1644,1iCe-Wpqn2huOZR8souLqA,mash-tun,1644,2018-08-10,Great place! Wanted a burger and fries and good drinks and we found them. They have any and every beer you could want plus a staff that can tell you about all of them. Find a seat at the bar and settle in for the night.,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1645,1iCe-Wpqn2huOZR8souLqA,mash-tun,1645,2017-01-04,"I THINK I'M IN LOVE (with this bar)!!!!

I've been meaning to go to Mash Tun for weeks and months and finally went on a rainy Tuesday with my BFF, Savage.

First of all, who doesn't love a six dollar burger.  At first, I thought maybe these would be more slider sized or perhaps they skimp on the toppings and make it a more ""fast food"" type of burger.  NOPE.  This burger was big, well cooked (medium to medium rare) and had the standard toppings.  While I wouldn't say it was the BEST burger I have ever had, I would say based on the price to quality ratio, it was definitely up there at the top!!!  We also split the parmesan cheese fries for five bucks.  Okay, who doesn't love literally a pile of French fries with a pile of parm cheese on top.  This isn't super fancy food, but it's delicious and good quality and way better than the five guys you were going to consume instead. 

The drinks were super amazing.  Let's be real: drinks in P-town are expensive AF compared to the rest of Maine, but I feel like the cocktails were well crafted, they had a wide range of bourbon and whiskey (HECK YES), and the beer was supposed to be ""special beer"".  I don't drink beer, so you're going to have to take the website's word on this or reference another Yelper's review.  You will drop some cash if you try to ""get crunk"" here, but I'd think of this atmosphere as more of a casual dinner with friends/HH place anyways or a good start to your Friday and not a traditional wharf street bar.  It's worth the couple of extra bucks for the better quality and you're kind of evening out the super inexpensive food prices.  

Lastly, the bartender we had was AMAZING.  He was super friendly but not fake and he was good to have a discussion with, but was totally happy letting us be while Savage and I exchanged belated Christmas presents and squealed about her new boyfriend (I'm pretty sure this isn't a secret but shhh if it is...).  

I would strongly recommend this bar and I'm super happy I finally went in here (even if it was raining buckets).",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
