,id_num,name,review_id,date,review_text, rating,price,address,latitude,longitude,category
1646,1iCe-Wpqn2huOZR8souLqA,mash-tun,1646,2018-07-09,"Stopped in after reggae Sundays on Peaks Island. Place had an eclectic beer selection and reminded me of this honky tonk I went to in Nashville with the flat top grille behind the bar. I ordered the lobster roll and it was packed with meat , my friends all ordered burgers. They all said it was the best burgers they've ever had , one friend wished he took one to go for the drive back. Will definitely recommend friends.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1647,1iCe-Wpqn2huOZR8souLqA,mash-tun,1647,2018-10-23,"The food here is some of my favorite. I love the grilled cheese pulled pork it has amazing flavor. The flavor is unique because of the smoked apple flavor with two small slices of apple inside of it which for some reason was so good. But the best thing here was by far the French fries. I got an order of both flavors of fries and they were soooo good. I even got a few different types of their one of a kind aioli's to dip my sandwich and my fries in, they are very good. The only reason this place isn't a 5 is because the guy who was bringing our food was not exactly the nicest... Overall a great place though... would definitely recommend as a place to go hang out with some friends and watch a game.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1648,1iCe-Wpqn2huOZR8souLqA,mash-tun,1648,2018-08-02,I think this is probably a good spot if you're a regular. We went to the bar with money that was just as green as everyone else's and we sat at a hightop table and watched all the staff go and get hugs and high-fives from people who are coming along after us. Finally when someone did come over if they were not very friendly and made us feel like we were bothering them. Definitely would not go back based on the service.,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1649,1iCe-Wpqn2huOZR8souLqA,mash-tun,1649,2017-08-17,"After a horrendous experience next door at Central Provisions my boyfriend and I decided to come to Mash Tun in hopes of a better experience. I was far from disappointed. The service between these two bars is night and day. The ambiance is casual but also intimate. 

The waiter that served us was spry, full of energy, and extremely attentive to our needs. He took the time to go through all of the different drafts and their flavors and was even so kind as to bring out taster samples of his top recommendations.

They have a large selection of drafts and also indicated which are from local breweries in the area. I didn't try the food but it looked appetizing. The beers were amazing. If I am ever in the Portland area again this will be my go to bar. Thank you Mash Tun for a great experience!",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1650,1iCe-Wpqn2huOZR8souLqA,mash-tun,1650,2018-05-31,"Waiter and cook had lackluster personalities. We had a few beers that were good but served in small glasses which was odd. Food was not good. We ordered truffle fries - piled with Parmesan cheese and salt no truffle flavor. Brussels sprouts sautéed with sweet potatoes - doused in vinegar. Pork and chicken tacos, bland except for the spicy sauce which gave it the flavor. Grilled cheese sandwich with pulled pork which really turned out to be a spicy chicken sandwich. (Blamed on the new cook who didn't quite understand the ticket order). The waitress was nice enough to take it off the bill for the mistake but did tell us to get our own water at the front door when we asked for a glass of water. Overall strange experience.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1651,1iCe-Wpqn2huOZR8souLqA,mash-tun,1651,2018-07-06,Great selection of local brews. The bartenders were knowledgeable and friendly. Their recommendations did not miss on anything. The burger with cheddar and bacon was fantastic and the parmesan truffle fries were amazing.,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1652,1iCe-Wpqn2huOZR8souLqA,mash-tun,1652,2017-08-16,Burgers cooked with bacon dust? Might as well be pixie dust. Get a side of Brussels sprouts and you won't be let down.,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1653,1iCe-Wpqn2huOZR8souLqA,mash-tun,1653,2018-03-23,"Oh my goodness! We wandered in after exploring and seeing a ""pizza at the slice"" sign. We were ready fo be disappointed, since that's what usually happens with pizza in other places (no offense!) but we were blowing away. We both were greeted by a very friendly bar tender in the bottom half of the place. Ordered a beer and a cider and two veggie burgers. Needless to say, after six hours of driving, the burgers were gone in minutes. Greatest food I've had (and a great price) in Portland, Maine yet! I would go back here again in a heart beat. It's also walking distance from our hotel which was phenomenal.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1654,1iCe-Wpqn2huOZR8souLqA,mash-tun,1654,2016-12-05,"This place rocks, another solid beer bar in Portland, you can't go wrong if you're looking for good local beer at a decent price. The place is a bit small, it's basically a bar and 2 tables in the back, but it was never uncomfortably crowded when visiting.

If you want beer brewed in Maine, stop in, they seem to have lots of Oxbow and Bissell Bros on tap at any given time.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1655,1iCe-Wpqn2huOZR8souLqA,mash-tun,1655,2018-04-14,The Burger and grilled cheese were savory! Great flavors combined with the Parmesan ranch fries.,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1656,1iCe-Wpqn2huOZR8souLqA,mash-tun,1656,2017-10-31,Great new age craft beer pub! Awesome staff. Plenty of beer on draft as well as quality cocktails. Definitely recommend. Been here twice on business.,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1657,1iCe-Wpqn2huOZR8souLqA,mash-tun,1657,2018-04-16,Great place ! Great beer and the food is so tasty! Limited menu so they can really focus and make it great!!,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1658,1iCe-Wpqn2huOZR8souLqA,mash-tun,1658,2016-06-13,"Mash Tun has grown on me, and I think it does fill a void on the Wharf/Fore Street area. The smartest thing they did was reducing their beer prices. They currently have perhaps the best prices on craft beer in the Old Port. Think $5 for Bissell pints. It's cheaper than at the brewery.

While the space is small, it's cozy and feels like a locals bar. The bar at Central Provisions next door gets all of the hype (and crowds), but Mash Tun would be a great spot to just chill out with a beer and burger. I'll be a regular customer.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1659,1iCe-Wpqn2huOZR8souLqA,mash-tun,1659,2017-08-12,"Great beer selection. Helpful bar tender. Good atmosphere - all around a nice little bar. 

Only had beer but the food looked great too. The people next to us at the bar had tacos that they were raving about and they even got more tacos after for take out. 

Overall: stop in and get a beer. Next time I'm in Portland I will be trying their food.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1660,1iCe-Wpqn2huOZR8souLqA,mash-tun,1660,2017-11-12,One man show kitchen is beyond delicious and excellent local beer selection. Great customer service and excellent atmosphere. Much bigger than expected inside. Highly recommend!,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1661,1iCe-Wpqn2huOZR8souLqA,mash-tun,1661,2017-05-02,"I had solid meal here. I like the space -it's dark, cozy, and divey without being grungy- and the service was attentive and friendly. The food, for me, fell short of the 4 & 5 stars I see other Yelpers tossing around. It was fine, I'd eat it again, but it wasn't anything I don't think I could cook on my own at home. I can't help but compare Mash Tun with Bramhall Pub, which has a similar vibe, but Bramhall's food menu wipes the floor with Mash Tun's. That's not to say that Mash Tun is far off from a successful culinary lineup, but I do feel like they need do a little tweaking to meet the high bar set by other Portland establishments. 

All in all, I would recommend Mash Tun to a friend, or go there myself for some drinks. I love the bench seating, which is conducive to meeting new people, and the bar looks like a good time.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1662,1iCe-Wpqn2huOZR8souLqA,mash-tun,1662,2018-07-10,Beer selection is Fantastic. People that work here are incredible. Food is okay. One of the few places I have to visit every time I come to Portland because of their rotating selection and since they have imported sour beer. Heart breaking I can't try their burgers because they're made with pork but I've heard they're good.,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1663,1iCe-Wpqn2huOZR8souLqA,mash-tun,1663,2017-09-07,"Almost literally a hole in the wall. Sit at the bar, talk to the bartender,  watch the grill man cook your burger and fries. 

Cool atmosphere in s section of town packed with restaurants and bars on a cobblestone street that requires you to keep a good eye out so you don't trip.

Good selection of beers, good burgers, the fries could be better. Recommended.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1664,1iCe-Wpqn2huOZR8souLqA,mash-tun,1664,2017-03-05,"Cute little spot with a great selection of local draft beers (think Oxbow, Bissell, Foundation). I was also very happy to see a Belgian sour available as well! Parmesan cheese fries were good for a quick $5 snack. Beers are cheaper than you'll find anywhere else. Highly recommend.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1665,1iCe-Wpqn2huOZR8souLqA,mash-tun,1665,2018-08-26,Best burger I have had in a long timeeeee. Everything was lights out from the drinks to the food to the service. Highly recommend the burger and fries of any combination. Lunch guys recommended fosho,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1666,1iCe-Wpqn2huOZR8souLqA,mash-tun,1666,2018-01-25,Cool ambiance and pleasant staff. Lots of local beer options. I enjoyed a lobster roll and a brussel sprout sweet potato combo.,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1667,1iCe-Wpqn2huOZR8souLqA,mash-tun,1667,2017-03-25,Really cool bar. Loved the atmosphere. They have a water station in the corner which is awesome for people like me who like a glass of water with their beer! So many beer options. So many different types of people at the bar. We met some cool folks from around the world. Can't wait to go back!,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1668,1iCe-Wpqn2huOZR8souLqA,mash-tun,1668,2017-05-08,"Cool little open concept kitchen w/bar. Ordered the cheese plate, pork tacos, and bacon brussel sprouts aside from a tad too much salt in the sprouts over all a great place. Will go back again! Great beer list.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1669,1iCe-Wpqn2huOZR8souLqA,mash-tun,1669,2017-10-21,"Excellent - the Brussels Sprouts are awesome, the pork tacos were delicious but the grilled cheese with apple and a maple glaze was out of this world.  The absolute best grilled cheese ever, in fact it was so good we ordered another. The beer and cider was also good and the bartender was great in giving recommendations.  One of the best spots in Portland",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1670,1iCe-Wpqn2huOZR8souLqA,mash-tun,1670,2017-04-18,"Our visit to Mash Tun could have gone either way. My wife's family and I were tooling around the Old Port on a Saturday night looking for a nice restaurant where we could get good food and catch up. After turning down a few options because they were either too expensive or too casual, we stuck our heads into Mash Tun, more out of curiosity than anything else - the Maine locals among us hadn't heard of it before.

What seemed like an unlikely prospect from the outside, largely due to its casual setup, immediately turned around for us with the very warm and friendly greeting we got from the staff. We moved from five spare seats at the bar to a table once it opened up, and enjoyed many rounds of really delicious and well-recommended beer, as well as one of the best grilled cheeses I've ever had. 

Mash Tun's attention to detail, service and considerateness makes it a sure-fire place for us to return for our next visit. Thank you!",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1671,1iCe-Wpqn2huOZR8souLqA,mash-tun,1671,2017-07-04,"Unfortunately, my Mash Tun experience was quite different than those of other Yelpers'. My friends and I were visiting Portland for the July 4 weekend from NY and ended up at Mash Tun based on the raving Yelp review and it was certainly dismal to say the least..

FOOD: You literally get what you pay for. The $10 Grilled Cheese sandwich was probably the best thing on the menu. Do not order the tacos. The shredded pork was sauceless and I think they expect you to order sauces on the side. My girlfriend tried to save the tacos with ketchup and mustard to no avail..

SERVICE: The service was definitely subpar. Again, my experience might've been different because maybe this is the standard in Portland. This most certainly would not fly in NYC. The waittress was friendly at first when we ordered but once we ordered she was pretty much nowhere to be seen. We had to ask for napkins once the food came out after which she returned with 3 napkins (there were 4 of us). She kept on leaving before I finished my requests. She also told customers that ""Seltzer water"" was available for self-service but we saw her bring an empty bucket into the women's bathroom and come out with a full one and pour it into the ""Seltzer water"" water tank. That pretty much wrapped up our night. Also, the cryptic bill we got didn't help the situation. 

I probably will not be returning anytime soon when I visit downtown Portland again.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1672,1iCe-Wpqn2huOZR8souLqA,mash-tun,1672,2017-05-07,"Went with friends as part of a birthday celebration (fans of beer) while I'm more of a drink kinda guy. Perused the cocktail menu (the sign outside said ""great cocktails"" on it) and didn't see anything that called to me. So, I opted for an old standby 'Captain & Ginger'. But they didn't have captain.. How does a bar in town Portland not have Captain?! Guess I'll be sailing other seas the next time I'm in town.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1673,1iCe-Wpqn2huOZR8souLqA,mash-tun,1673,2017-11-22,Lunch was delicious! Highly recommend the grilled cheese. Service was friendly too. Happy to find this gem! Everyone else loved their burgers.,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1674,1iCe-Wpqn2huOZR8souLqA,mash-tun,1674,2017-11-06,Came here on a Sunday night for some snacks and drinks as it was one of the few places still open. Great cheese plate and a large selection of local Maine beers.,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1675,1iCe-Wpqn2huOZR8souLqA,mash-tun,1675,2018-07-07,"Our bar tender was so informative and attentive it was and amazing trip for a group a friends. Absolutely must try the lamb burger it's a must and the Parm fries are delicious. This bartender tho great looks and a better attitude I think her name was Maisie the blonde one, she kills it on every level and do t be afraid to ask her questions, she helped out a lot while deciding drinks and food. Very convenient location downtown and will definitely be coming back again.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1676,1iCe-Wpqn2huOZR8souLqA,mash-tun,1676,2017-08-26,Such a wonderful experience here. I wish I caught the waiters name because he treated my girlfriend and I like family. We were confused as to what to drink so he was nice enough to give us testers of his favorite as well as recommending his favorite dish which turned out to be really delicious. The vibe of this place is super laid back as well. Will return for sure.,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1677,1iCe-Wpqn2huOZR8souLqA,mash-tun,1677,2017-10-15,"Dope little bar to have a few beers or cocktails. I had a wicked Moscow mule, and was surprised that they had Sip of Sunshine in tap Really fun and upbeat atmosphere.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1678,1iCe-Wpqn2huOZR8souLqA,mash-tun,1678,2017-09-02,Might have been a good place to eat but took 10 minutes to put my order in at the bar. We only ordered food. They took our money right away. After I paid she said it would be a 20-25 minute wait for one burger and a side. We didn't receive our order for 40+ minutes. I'm sure this isn't how it is every time but the very fact that a burger took 40 minutes was really frustrating and a total waste of our time.,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1679,1iCe-Wpqn2huOZR8souLqA,mash-tun,1679,2018-06-12,"Dog friendly? Why, yes indeed. 899,096 selections of draft. Wine and cocktails as well. Lovely outdoor seating with the fur babies. Yes, they accommodate your quiet, well-behaved dog(s). Food is excellent and the menu selection is superb and cost efficient. The most perfect spot in South Portland with or without your doggos.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1680,1iCe-Wpqn2huOZR8souLqA,mash-tun,1680,2017-12-04,My wife and came here last night to try it out and were impressed with the selection of beers on tap. I had the Allagash Interlude which was not my favorite Allagash and she had a Bullet Rye Manhattan which was quite good.  We ordered a cheese plate that was delicious and enough for both of us to enjoy   Prices were really good and selection was great.  Would recommend to anyone wanting a new hangout for you and your friends,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1681,1iCe-Wpqn2huOZR8souLqA,mash-tun,1681,2018-04-11,This place is a must stop if your in Portland and want a Burger and a Beer! Of course that's not all they have... the menu is eclectic and complete. The on Tap and local brew is outrageous and fun to sample all they have to offer. Justin was the man behind the bar and is very well versed in all that is beer! It was a fun evening. P.S. For the ladies out there they have Presecco on TAP!,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1682,1iCe-Wpqn2huOZR8souLqA,mash-tun,1682,2017-09-12,"We loved the casual vibe in here! Beers were a bit small for the price, compared to what we've seen at other pouring rooms. But it was tasty. Loved the grilled cheese with pork, and the tacos. Cheese plate was simple and I wouldn't repeat.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1683,1iCe-Wpqn2huOZR8souLqA,mash-tun,1683,2017-11-17,"Found this on yelp. Thank you. A great bar with a wonderful selection of craft beers featuring local breweries as well as some from Europe.  That said , they make great cocktails that are the most reasonable price in 4 of the five New England states that I frequent. The menu is small but the food is excellent and made to order. In fact if you sit at the bar you can watch him. I had chicken tacos which were very tasty. My husband had the mesquite chicken sandwich which he liked and ate it entirely.  We shared regular fries because the Parmesan ranch fries did not appeal to my husband but the regular fries were very good.  Staff was attentive, friendly and helpful. The atmosphere was casual and comfortable. I would definitely return.  A great small place in Old Port.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1684,1iCe-Wpqn2huOZR8souLqA,mash-tun,1684,2016-09-26,"Awesome addition to the alley. Mash Tun has a great brew list, chill atmosphere (with great music), friendly staff, and some damn cheap food. Don't miss it.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1685,1iCe-Wpqn2huOZR8souLqA,mash-tun,1685,2016-11-04,This is a fantastic bar. It's low lit and cozy which makes it the perfect place to enjoy the amazing variety of craft beers they have. It's a little snug but in my opinion that makes it all the much better.,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1686,1iCe-Wpqn2huOZR8souLqA,mash-tun,1686,2016-12-06,"This place has everything I like in a bar/restaurant and no more. Small but outstanding tasty menu, excellent beers and friendly staff. Cozy and fun. We were told it's almost always super crowded there at night, so much that people have to walk on by. Not thi Tuesday night however. They are expanding into the space next door soon, but I doubt it'll lose its mojo. Can't wait to go back.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1687,1iCe-Wpqn2huOZR8souLqA,mash-tun,1687,2016-09-05,"We came in here after hiking all day and could not have been more pleased with our choice. The bartender and cook were easy going and great to talk to. The food was great. I ordered a bacon and bleu cheese burger with Parmesan ranch fries. The burger was made to perfection and the fried really hit the spot. 

They also have a great selection of local beers and have a pretty diverse cocktail menu as well. 

I highly recommend this place if you are ever in Portland.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1688,1iCe-Wpqn2huOZR8souLqA,mash-tun,1688,2016-11-17,"Came here upon the recommendation from a friend and boy am I glad!!!
Great little hole in wall with a righteous on-tap beer list from local breweries and great burgers.  Also had the Brussel Sprouts with Bacon... outstanding!!!

Put it on your list of Portland restaurant stops!!!",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1689,1iCe-Wpqn2huOZR8souLqA,mash-tun,1689,2017-06-23,Came to Portland for the weekend and went up and down the street before deciding to give Mash Tun a try. Great service and decently priced drinks. Food is cooked right behind the bar which is super cool. Definitely will be coming back during our stay this weekend!,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1690,1iCe-Wpqn2huOZR8souLqA,mash-tun,1690,2017-07-15,"Great service by Zach and Cody! Awesome beer and champagne (for me). Yummy yummy cheese plate. But most of all, everyone was super awesome and chill!",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1691,1iCe-Wpqn2huOZR8souLqA,mash-tun,1691,2016-10-11,"It's a bar best entered from the alley, just like a speakeasy of yesteryear. Plenty of beer options, especially local craft beer, but plenty too from neighboring states. The staff is helpful and can assist if one isn't familiar with types of beers. It is a small place so once it fills up there is some outdoor seating if you don't mind walking around cobblestone alley. I learned that they stop serving alcohol at 1am in Maine so make sure you get there early to enjoy the many liquid pleasures Maine has to offer its guests.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1692,1iCe-Wpqn2huOZR8souLqA,mash-tun,1692,2017-10-15,"Great burgers and local beer with a good Sunday afternoon vibe. Visiting Portland, and this stop made the trip very worthwhile",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1693,1iCe-Wpqn2huOZR8souLqA,mash-tun,1693,2017-08-03,"Extensive beer list. Great burger.
We ordered the burger with cheddar and bacon and it automatically came with pickled onions and tomato. The pickled onions were a great touch. We also ordered the Brussel sprouts and they were also very good.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1694,1iCe-Wpqn2huOZR8souLqA,mash-tun,1694,2016-08-16,"Some friends and I had a day planned of eating and drinking our way through Portland, and this was our first stop. There isn't a lot of seating (just one table that we saw), but there was plenty of space at the bar. The mixed drinks were good but pricey, but they did have a great beer selection. My friends and I shared an order of the Brussels sprouts and cheese fries, and both were excellent.",4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
1695,1iCe-Wpqn2huOZR8souLqA,mash-tun,1695,2016-05-31,I saw this cute little alley way on our way to eat and we popped our head into this quaint little pup...it was great! They had 18 craft local beers to choose from and we got a cheese tray as an appetizer...awesome cheese w yummy blueberry jelly...a prefect quaint stop!,4.5,2,"['29 Wharf St', 'Portland, ME 04101']",43.655846142385705,-70.2539712498444,"Burgers, Breweries, "
6009,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6009,2019-03-25,"Artemisia Cafe has quickly become one of my favorite spots in the city to get brunch. While folks from away are distracted with the shiny or new or seemingly trendy spots that are overpriced and have hour long waits... locals, you should really be paying attention to this hidden-in-plain-sight gem that's tucked just slightly away from the hustle and bustle of where everything else is. 

The wait to get in has been nonexistent to minimal.
It's a charming, sunny little spot that has an array of different, comfortable seating.
The staff is genuinely very friendly, engaging, accommodating, and warm.
There's usually a ton of available on street parking nearby.

And the food is out of this world good, hearty, and priced right too. If you love breakfast sandwiches, don't miss out on the Pesto Breakfast Sandwich - scrambled eggs, basil pesto, spinach, and provolone cheese all toasted on french peasant bread - it's straight-up ENORMOUS. My favorite is the Sardou Eggs Benedict - think spinach artichoke dip topped with poached eggs topped with hollandaise. It's decadent, it's rich, and it's glorious. While it comes on Tuscan bread and served with a side of home fries, I'd almost rather have it on top of the potatoes instead. I wonder if this is something they'd do!? Drool.

Don't skip out on their baked goods either - giant ooey, gooey cinnamon rolls, delightfully tangy apple donuts, various melt-in-your-mouth scones and cookies, all absolutely delicious!",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6010,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6010,2019-03-29,"Our waitress for Artemisia was SPOT on! We had such a great time conversing with our waitress. That's the kind of joy you want after an intense yoga session! The wait was not too bad for a Sunday brunch. I ordered the Huevos Rancheros. I thought the meal was great, EXCEPT even though I asked for less beans, less still looked like a whole lotta. 

Drinks: Mimosas FTW. We tried the Peach and Mango Mimosa, which were SO SO GOOD! You can even ask for a mix of the two which is amazing!",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
