,id_num,name,review_id,date,review_text, rating,price,address,latitude,longitude,category
6011,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6011,2019-01-12,"Artemisia Cafe has been around for a long time.  I used to take my daughter there when she was little, and then just kind of lost my way back for far too many years.
When same daughter suggested we meet up with some friends for an annual pre-Christmas brunch at Artemisia, I happily agreed, and boy am I glad I did.  
I am a big fan of brunch.  I love meeting friends to catch up over Benedicts, and have even been known to sip a pot of tea over an egg scramble on my own.  I love to take advantage of the slow pace of a weekend morning.
First, the tables and general space is comfortable, warm, cozy and lovely.  There are small touches of stained glass, and even things like an adorable glass creamer, that add to the atmosphere.  I would recommend a booth as they create a private space to talk and catch up, and all booths are against a big glass window.  If you hit it on the right morning, you will also be rewarded with ample amounts of sunshine.
The staff is warm and friendly.  In the last few weeks, I feel like i've already made a new friend on the waitstaff.  I've read in past reviews a concern over waiting a long time for food to arrive, but I have not found that to be true at all.  As a matter of fact, i've marveled at how quickly dishes come to the table after ordering!
There are a few specials posted each morning in addition to the regular menu.  There is also a full bar for any or all brunch cocktails you might care for.  Baked goods are typically on the specials board.  Last weekend I had an eclair at Artemisia that changed everything I thought I knew about eclairs. 
Which brings me to the food.  Inventive, delicious, fresh, and prepared with an expert hand.  Everything and anything i've ordered here has been very, very good. 
This morning, I had the eggs Sardou, a Benedict with artichokes and spinach which was amazing.  
Last weekend, I went for one of my AM staples, a western omelette.  It was elevated with caramelized onions and peppers and freshly smoked ham chunks.
Lovely...restful...delicious...what's holding you up?",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6012,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6012,2019-04-16,"This was the cutest little place we stumbled upon while vacationing in Portland! Food was delicious - we started with a cinnamon roll, which was warmed and very good! I had the pesto breakfast sandwich (yum!) and my husband had the kielbasa hash. Their coffee was great as well and they had very kind employees! If we lived in the area, we would be here all the time!!",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6013,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6013,2018-05-29,"Artemisia Cafe takes me to what it would be like walking the streets of France and going to a small cafe. With greenery over the bar, the stained glass fixtures, and the intimate setting, it screams European inspiration. 

My husband and I decided to come here on a Saturday morning for breakfast, and knowing that it was a small cafe, we were expecting to wait for a table. However, when we walked in, we were greeted by the hostess and we were instantly brought to our booth by a window. For it being 10:30am on a Saturday in Portland, there were only a few other couples in the cafe, which was surprising, but it added to the quiet, easy aesthetic of the venue. 

The menu has various takes on typical breakfast foods. From a variety of scrambles, omelettes, benedicts, and french toasts, there is something for everyone, but Artemisia elevates these options into something amazing. I ended up ordering the Sardou, which was a benedict with creamed spinach and artichokes on tuscan bread, and it was served with home fries. It was an explosion of flavor and the bread that it was on really added to the wholesomeness of the dish. My husband ordered the scramble with kielbasa, which was equally delicious and had amazing amounts of flavor. We also shared a cinnamon roll, which was flaky and had a nice amount of icing on it. 

Sounds like a 5 star review, right? The only thing that keeps me from giving Artemisia 5 stars is the service. Our waitress was incredibly nice, however, we were barely checked on. My husband only ordered water for a drink, and he had to be the one to consistently stop her for more. Then, we got our food and we weren't checked on until both of us were done our meals. 

Will the service stop me from going back? Absolutely not, as I definitely plan on coming back to try more of the items on their menu. However, after experiencing the service and reading other reviews, I think this is an area of opportunity for them. If they fix their service, they would definitely earn a 5 star review.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6014,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6014,2018-10-26,"Artemisia Cafe was a great brunch spot. Meg, the hostess, seated us after a 35 minute wait on a Sunday morning/afternoon (it's a very popular restaurant). Jen, our waitess who did a great French accent, was very helpful and patient as we tried to decide what to eat.

Our party of three finally chose three different Benedicts to eat: I chose the Oeufs en Meurette, and my friends got the Sardou and the Florentine.

Everything was beautiful and delicious. I highly recommend this brunch spot in Portland, Maine!",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6015,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6015,2019-02-03,"Always a great experience, friendly staff, cozy atmosphere and delicious food at great prices! I love this restaurant",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6016,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6016,2018-12-02,"Yo this gravy is nuts

But really the place is great and has the best hollandaise in the city",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6017,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6017,2018-07-24,"Cozy cafe with intimate feel. Staff seemed overwhelmed but were friendly and attentive. Had to wait about half an hour to get seated on a Sunday morning for breakfast, but the food was worth the wait. We were in a bit of a rush so didn't get the signature french toast (menu notes it takes a bit longer) but the sardou (variation of eggs benedict) was lovely, as were the other dishes ordered. (I'm always impressed when eggs are cooked perfectly, which the chef managed with two dishes that had soft poached eggs, and one with over easy eggs).

I was hoping to see a write-up of the restaurant's  name (we were secretly hoping its namesake was Artemesia Gentileschi) - but that part will have to remain a mystery. Meanwhile, if you're in Portland, stop by.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6018,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6018,2019-01-05,"This place is absolutely amazing! The food, the decor, the entire place is beautiful. Enjoyed really tasty brunch on a Sunday. Arrived few mins before opening and there was already a line of people there and many more arrived even before the doors opened! The menu is unique and the espresso drinks creative. Highly recommend for brunch and can't wait to try for dinner one of these days.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6019,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6019,2018-06-01,"I came here for brunch this past weekend and was really impressed with what Artmisia Café had to offer. 

Artemisia is a cute little restaurant nestled in the West End. If it weren't for Yelp, I probably would have never stumbled across this place just walking around downtown. 

We walked in around 11AM on a Saturday and were sat at a booth right away. The place was fairly busy, but not packed which was nice and relaxing. 

The menu provides a variety of brunch options that take a step outside of your ""standard breakfast"" options which I really appreciate. They had some interesting benedict options and this delicious sounding pesto sandwich. However, I chose to go with the Kielbasa Hash and a Cinnamon Roll to start (couldn't resist as they were just staring at me on the bar as we initially walked in). 

The Cinnamon Roll was very tasty. They heat it up a little bit so that you get a nice warm center and heated frosting. The roll was pretty big and I was happy to share with another. 

The Kielbasa Hash was pure deliciousness. The meal came in a large bowl that was filled with home fries and kielbasa and topped with some cheese and an over easy egg. Everything together was incredibly tasty! This was a HUGE portion and despite my best effort, I was unable to finish everything. The meal also comes with a side of toast raspberry some jam which was wonderful. 

Now the only thing keeping this review from a 5 star was the service. Unfortunately, our service here was not great. It took several minutes to get greeted by our server and she never followed up on our table. She only came over to us when she was dropping off our drinks or food. I was only drinking water and ran out of water a couple times and had to drink my friends water as I could not locate the server to ask for more. 

However, despite the service, the food here was really amazing and I will certainly be coming back in the future!",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6020,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6020,2019-04-06,"Great place for breakfast or brunch. Small, cozy, and the food was fresh and excellent. May have to wait but it is well worth it!",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6021,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6021,2018-10-21,"This was such a lovely breakfast spot! There was a short wait on a Sunday morning. Convenient street parking, too. 

I loved how the inside was covered in plants! The food was delicious and reasonably priced and the service was kind and attentive. Highly recommend!",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6022,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6022,2017-12-14,"After way too many years, I finally got to check Maine off of my ""states I have left to visit"" (I'm down to three - two nights or it doesn't count, but I digress...)!

And of course that means after way, way too many years a friend who lives here and I got to go have dinner!  She chose Artemsia Cafe and what a great choice.

Since she's a veggie it was great they had more than one option for her. She had the squash ravioli, which looked divine. I partook in the special and it was just as described - special! They have this every Wednesday night - $20 for a salad, spaghetti and meatballs and a glass of Chianti (I said that with my best Sir Anthony Hopkins voice). Oh - and a scoop of vanilla ice-cream, but given that there's a ton of snow on the ground and it's really, really cold here right now - I skipped it and we shared the zeppole. The honey was a great touch.

The spaghetti was cooked just right - sticky enough that sauce actually stuck. The sauce was light and good and the meatballs cooked just right. I may have made the sauce a little more garlicky myself, personal preference. I could have used a little less dressing on the salad, but that's on me for not asking for it on the side. 

The service was just enough to feel like they were paying attention, but not so much you felt like you had a stage five clinger staff on hand.

Definitely recommend for when you're in Portland.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6023,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6023,2017-06-25,"THE PESTO HAS PINE NUTS!!

I ""shout"" that because I'm a nut for great pesto and to me, that means the use of toasted pine nuts. The pesto breakfast sandwich was suitably yummy to that end. The version of eggs bene my hubby got was French named and involved a burgundy mushroom sauce which he found tasty, but confusing. 

Seems impossibly tiny inside and parking in this area is a freakin nightmare, but if you're on foot and hungry, stop by.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6024,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6024,2018-07-30,"I love going out for brunch on the weekends.  Places like Artemisia Cafe are the reason why I'd much rather go out for a lazy brunch on the weekend than out to dinner the night before.  The cafe is charming and cozy, with attentive staff and delicious food.  The wait wasn't too bad for us, so we must have been lucky looking at the other review. The homemade bread was delicious and my eggs were everything I wanted.  I'll definitely be back the next time I'm in Portland!",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6025,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6025,2018-05-24,"We came to this place last weekend for a brunch at the suggestion of the hotel staff.  There were just 2 people outside the place who were waiting ahead of us.  When we came in, we were told that the wait could be about 25 minutes.  Which was strange because we saw about 3 tables that were free  and I am only talking about what was within our sight from the door.  Who knows there could be more inside that we could not see.  And yet, we saw 4 groups called before we were called, which was already past 45 minutes.  When we raised this to the waitresses and front door lady, they seemed unshaken and did not give us any explanation.  And then, we were called and seated, and while in our table, we waited for yet another 20 minutes before our food came in, making our wait effectively more than an hour.  

While waiting for our food, we read reviews and yelp, and voila - the problems we were having have already been raised  by others hear - long wait,  understaffed.  The understaffing situation could be the problem, because as we waited for 45 minutes, 4 groups were called to come in but we never saw anyone step out and leave their tables.  Which makes it clear that they were not filling up tables because they probably cannot cope with the demand, with only 3 women running the place on a peak hour of Sunday brunch.  

We were so disappointed that we left very little tip, and as we headed to the parking lot, we were chased by one of the ladies who screamed ""thanks, folks!"" in a sarcastic way.  I will never come back to this place.  Ever.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6026,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6026,2019-01-27,"Disgusting disgusting disgusting service. Never in my life have I ever been treated like such TRASH at a restaurant. Didn't even get acknowledged until 20 minutes after being seated. Didn't know our waitress' name until we got the bill because she sure as hell didn't have the courtesy to tell us. Then it took forever for our food to come out. Granted we were a big party but nobody came over to apologize for the wait or let us know how much longer. And when we did get our food nobody came over to ask how we were doing. I didn't receive half my meal. All the food was cold and they didn't even know who ordered what. She basically dodged us the whole time, didn't make eye contact and then wouldn't even let us finish a sentence when we did get the chance to speak to her. Called out ""excuse me"" and ""Miss"" too many times to count only for her to ignore us and swiftly turn her back. Multiple tables who were seated after us received their orders before us. Unacceptable. NOT WORTH IT don't waste your time at this trash establishment. 

If you have the displeasure of having Sena as your waitress good luck. She sucks.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6027,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6027,2019-01-27,"Never have I ever received such bad service. Can't even fathom how rude and curt the waitress was. Didn't even let us finish speaking, apologize for the hour wait for our food, or ask us how anything was. On top of that we weren't even acknowledged until 20 minutes after being seated. Wasted 2 whole hours here and as a visitor to Portland I felt like I had wasted a day. The food was cold and nothing to brag about. Hard to believe why this place has almost 5 stars. The food, the service, nor the atmosphere stood out to me. Pathetic at the very best.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6028,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6028,2019-01-27,This place is absolutely horrific. If you are more than a party of 2 don't waste your time in coming here. Food was cold waitress was completely ignoring us overall horrible experience,4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6029,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6029,2013-10-26,"Artemesia has been a brunch institution in Portland for a long time but recently chef Guy Frenette and his wife have been doing dinner Wed through Sat.

The meals are diverse and creative. Most recently we've started with the fried green tomatoes and the ahi poke tuna. The whitefish and mussel chowder may be the best in this seafood town. The larger plates are diverse and beautiful. Some veg options for each course.

The menu changes over time. Beer and wine (no cocktails). It's flying under the radar at the moment so it's often easy enough to walk in.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6030,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6030,2015-09-02,"Artemisia Cafe for dinner is as good as it gets. We've eaten there several times and never had a bad dish and always get exquisite food and wonderful service. They have a very nice wine list as well. On a recent outing we enjoyed a fabulous soup, a great chopped beet salad A crispy chicken dish with carrots, and a lobster pasta.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6031,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6031,2013-05-31,"My friend took me here a while ago, it's one of the few breakfast places in Portland I didn't know about! I'm so glad she showed it to me though, because now it's definitely one of my favorites. It's a little hole in the wall place, you wouldn't know where to find it unless you were looking for it. The inside decor is great, and the atmosphere is very laid back. 

The service is kind of hit or miss from what I've experienced. Sometimes it's fast, other times the waitresses couldn't care less about you. The food, however, is the saving grace here. It's amazing!!! It's one of the few places I go and get something different every time and never walk away unsatisfied! I'd have to say my favorite is their sardou benedict. It's creamed spinach, artichoke hearts over a piece of tuscan bread, topped with poached eggs and hollandaise. So. Good. Their home fries are to die for as well.

The only thing missing is a bloody mary on the menu, they've got plenty of mimosa options, but I need me a bloody with my brunch!!",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6032,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6032,2014-03-23,"This restaurant is the Rodney Dangerfield of Portland's restaurants, it gets no respect. I don't understand it. 
Went there the other night and had a really great meal for a  very reasonable price. I had house made pasta with slow cooked pork shoulder, arugula and parmesan. Wow, pasta was perfectly al dente and the pork shoulder and sauce was spicy but not overwhelming, with the nice crunch of the arugula. Really great plate. My wife had the Ravioli with mushroom, butternut squash, sage and pecorino tartuffo. She loved it. It the kind of meal you WANT to go out for. Not something I could make at home. 
Don't understand why the place was 3/4 empty on a Friday night. All I can come up with is that there are too many great places to eat in Portland.
Also try their brunch, one of our favorite spots for that as well.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6033,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6033,2015-07-31,"This is one of my favorite places to go for dinner in Portland. The chef at night is 4-star and it's a little off the beaten track, so I get a table, usually, though word's starting to get out, so reservations are a good idea. The salads are amazing, actually everything's amazing.
Worth the trip up Pleasant St.
Breakfast,  Lunch and Brunch are good, too. That's standard good, Dinner is special.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6034,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6034,2015-03-02,"Excellent brunch. Amazing blood mary and Greek scramble. Only complaint...took 1/2 hour to get our drinks! Food order wasn't long after, but we were getting really annoyed....Seemed like everyone was operating at half speed.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6035,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6035,2014-04-20,"We came here for brunch after arriving in Portland and based only on our Yelp reviews. The restaurant sits in a quiet street close to Old Port, the atmosphere is nice and the staff very attentive an helpful.

We ordered the eggs Benedict that were greatly cooked but the potatoes coming with them were slightly undercooked. Also a little more diversity in  the brunch menu should be nice.

Overall this is a nice place for brunch but a little too expensive for what you get.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6036,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6036,2016-05-14,"The food is always fresh, well prepared, and delicious. This is one of my favorite lunch places in town.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6037,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6037,2015-02-08,"I have eaten breakfast and lunch here many times. It is one of my favorites in Portland. Trendy restaurants come and go in Portland, but Artemisia is a stalwart. The atmosphere and vibe is laid back, hippie chic. But not in an ironic way! We were there for breakfast/brunch a few weeks ago, and when we walked in, all tables were full, but a few tables were clearing. One of the women (seems like the waitresses just take turns being hostess...whoever notices you first, will acknowledge you. Works for me.) told us it would be a few minutes. Having spent 25 years in the restaurant biz, I watched with bemused detachment as they all went about their jobs with nary a concern for clearing off tables as the line grew behind us. I don't think any of them have an ounce of stress in their lives or high blood pressure, and good for them! We had nowhere we had to get to, and it was cold outside, so the wait was ok. After about 10 mins., we were seated.

The food is the real star here. Amazing. I want to be there right now! We both had the huevos rancheros which were wonderful. Eggs over easy, black beans, tortillas, salsa...YUM! I always get something savory (eggs) and whether it's an omelet or a scramble, they do it right. 

So stay away so I don't have a long wait.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6038,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6038,2015-08-27,"This has been my go to spot for sometime. Portland's undiscovered gem, it off the beaten track, but adjacent to the old port. The food is carefully prepared using fresh local ingredients. I'd say it one of Portland's best without all the hassle.  You will not be disappointed.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6039,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6039,2016-04-30,"I was looking for a quick meal before going to a performance and found this place via  Yelp. The atmosphere was very welcoming and the waitress was very helpful. I was early so there were few people in the restaurant. I had an absolutely perfect wild mushroom ravioli with a very nice glass of Gigondas.  The following day I found myself in the same situation in return for for the same experience, which was very welcome. I will definitely return for a full meal on a future trip to Portland.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6040,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6040,2014-06-22,"Long time regulars to Artemisia for brunch (which is delicious, quirky and charming - five stars always!), we've also been enjoying dinner here on a regular basis. Heather heads up the front of the house while her husband Guy helms the kitchen. The wine selection is solid (now with a full bar), the service is kind and attentive, and the food is creative and comforting. So I guess the word that best describes our experiences at Artemisia is ""thoughtful."" In a town full of restaurants hellbent on ""educating"" their patrons on what they should be eating, Artemisia's careful consideration of ingredients and customers promises an incredible - thoughtful - meal every time.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6041,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6041,2015-09-18,"This is definitely a gem a little off the beaten path, but not really that far from the Old Port hub of activity. The first plus was free parking at dinner time and we were there for dinner. My impression walking in on a Friday night was why is this place mostly empty at 6:30 pm? A friend recommended we go there but the lack of patrons made me nervous. We had a very pleasant greeting and were seated promptly. The bread which was promptly delivered was fresh and excellent. I noticed a bakery in the same building so maybe they're connected?  We shared a Boston lettuce salad which was large enough for two and again fresh and delicious . I had the spaghetti with scallops and I have to say the scallops preparation were of the best I've ever had. My wife had the hangar steak which was good and she particularly enjoyed the sides of wax beans and potatoes. For desert we shared a very large portion of Carmel salt ice cream which was creamy and delicious. I know Portland is loaded with great restaurants and I can't figure out why this place isn't packed. It's as good as most of the other great restaurants in Portland. Many of the reviews mentioned their brunch with high 5 star ratings. I will be trying the brunch soon.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6042,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6042,2013-08-05,"This is my favorite place around to get breakfast. Very small window of opportunity, especially on weekdays, but so worth it. I usually get the feta and spinach scramble with a mango puree mimosa. Just about everything I look for in a hung over breakfast daze. I even stumbled in during lunch one day and thoroughly enjoyed a tuna salad. It was fresh shredded tuna with no nasty mayo. Some days I literally crave breakfast here. The only down-sides are the fact they are only open a couple hours a day and the actual size of the place. Super small.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6043,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6043,2014-06-26,Must try the Tuscan grill sandwich!! It was the best sandwich I had in a while. The only reason I would give it a 4 star is because we walked in wanting breakfast but learned that they only serve breakfast on the weekends...weird but the sandwich made up for it!,4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6044,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6044,2015-04-11,"This was our second visit for dinner to Artemisia Cafe in Portland.  We were greeted and served by the owner, who was pleasant and helpful.  She brought out a special treat of home made potato chips with caramelized onion, goat cheese and something else that I can't remember, but they were delicious.  Food was artfully prepared and wonderful.  This is a hidden gem in a restaurant Mecca.  A great spot to dine following a matinee at the Portland Stage.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6045,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6045,2014-12-07,"Artemisia is a real gem.  If you enjoy high quality, well prepared food at reasonable prices run don't walk to this old port dinner spot.  We particularly enjoyed the winter vegetable risotto (you won't find better even it Italy), the roasted stuffed chicken with an amazing sauce, paparadelle with slow roasted pork and spaghetti with scallops which were delicate and delectable.  Desserts were another flavor fest with homemade carmel ice cream, zeppoli pillows which float into your mouth and a pumpkin spice cake with cream cheese frosting that was still warm from the oven and super moist and delicious.  What a find!",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6046,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6046,2014-10-11,"Wandered into Artemesia, being slightly lost in Portland while looking for a different restaurant, and had the most amazing meal....a completely unexpected gem. The risotto dish was spectacular, the service was very attentive, and the ambiance was casually comfortable....this is a must for people who enjoy elegantly presented fare with extremely reasonable prices.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6047,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6047,2015-08-15,"We had a lovely meal here when we were visiting Portland, ME. It is a little off the beaten path which we liked. Food and service was exceptional.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
6048,yS_a0_VrYufO9WVgXQpaiw,artemisia-cafe,6048,2013-10-06,"Great place for dinner, too.
The Artemisia Cafe recently began opening for dinner, on Weds through Saturdays, featuring an entirely different -- and wonderful -- menu from its breakfast/brunch. We went there with some friends on their recommendation and enjoyed ourselves immensely. The dishes were very creative -- rabbit involtini with farro and beet greens -- was one dish. Another was an amazing pasta with a sauce of greens and rabbit. We also had some wonderful starters and salads. And the prices are extremely reasonable for the quality -- making this place five stars in my book. The decor is casual -- but perfect for enjoying a long, conversational dinner with old friends. A wonderful food experience at a great price.",4.5,2,"['61 Pleasant St', 'Portland, ME 04101']",43.65393,-70.25917,"Breakfast & Brunch, Burgers, Cafes, "
