,name, rating,restaurant_id,price,address,latitude,longitude,category
273,asia-restaurant,4.0,Fz_WQlCnMUD8p5LGHe5Dyw,1,"['50 Market St', 'South Portland, ME 04106']",43.635223271917106,-70.2541734053858,"Buffets, Cantonese, Szechuan, "
274,sebago-brewing-company,3.5,_EgWiM_0srC22HaqPA-yjA,2,"['201 Southborough Dr', 'Scarborough, ME 04074']",43.627931508305394,-70.3444210997992,"American (New), Pubs, "
275,twenty-milk-street,3.5,5YZx1-euJBHC1zpeGKRyJw,3,"['20 Milk St', 'Portland, ME 04101']",43.657054901123,-70.2527618408203,"American (New), "
276,medeo-european-food,5.0,Ti98jYXFVuqMVIus97-6DA,1,"['529 Main St', 'Westbrook, ME 04092']",43.6804895,-70.3528585,"American (Traditional), Modern European, "
277,india-palace,3.5,NZly7BFaXj49d17bSXwtQQ,2,"['565 Congress St', 'Portland, ME 04101']",43.65506,-70.26231999999999,"Indian, "
278,knitting-nook,5.0,8UVxgcHJBvbhdrWguOu_-g,0,"['124 Sawyer St', 'South Portland, ME 04106']",43.6474011374623,-70.24059711124761,"Sandwiches, Coffee & Tea, Knitting Supplies, "
279,mekong-asian-bistro,3.5,n2M6ycC7s12PSSFrOLx4Gg,2,"['865 Forest Ave', 'Portland, ME 04103']",43.677265999999996,-70.28763000000001,"Thai, Chinese, Vietnamese, "
280,king-of-the-roll,3.5,aMmYD7ECElIZXl2AY6FwqA,2,"['675 Congress St', 'Portland, ME 04101']",43.65332,-70.2667699,"Bars, Sushi Bars, Japanese, "
281,hilltop-superette,4.0,VQCsja_0Alf5q5OHWOC72w,1,"['135 Congress St', 'Portland, ME 04101']",43.66563,-70.2485,"Sandwiches, Pizza, Italian, "
282,maria's-restaurant,3.0,USQpLy04thNv4ItxTij-4w,2,"['337 Cumberland Ave', 'Portland, ME 04101']",43.658147583453506,-70.26137584933839,"Italian, "
283,rivalries,3.5,IgKtjgjB7qDRvvR8DHb0Eg,2,"['10 Cotton St', 'Portland, ME 04101']",43.655229999999996,-70.25702,"American (New), Bars, Sports Bars, Buffets, "
284,el-corazón-foodtruck,4.0,0e2ThozXjUKll8k2FAlNsg,1,"['Portland, ME 04101']",43.6570358276367,-70.2597198486328,"Mexican, Food Trucks, Hot Dogs, "
285,fire-and-water-fish-&-chophouse,3.5,4SNh8bJSVSsaDbsx4Smcxg,3,"['200 Sable Oaks Drive', 'Portland Marriott', 'South Portland, ME 04106']",43.6392097,-70.3389282,"American (Traditional), Steakhouses, "
286,the-baker's-bench,4.5,YswZVuJHUvfoF52HcTqs6w,1,"['33 Brackett St', 'Westbrook, ME 04092']",43.675532000000004,-70.36699399999999,"Sandwiches, Bakeries, Desserts, "
287,portland-house-of-music-&-events,4.0,VTiW7CubvWbVcIZ2LqrHNw,1,"['25 Temple St', 'Portland, ME 04101']",43.65782,-70.25673,"Sandwiches, Bars, Music Venues, "
288,margaritas-mexican-restaurant,3.5,ep89N0vYTv8ReEvs2fNwtQ,2,"['242 St. John St', 'Portland, ME 04102']",43.65132,-70.28014,"Bars, Mexican, "
289,french-flip-on-willard-square,4.5,NK8TQSWf-fFquqR2q00dBw,2,"['429 Preble St', 'Unit 2', 'South Portland, ME 04106']",43.63885,-70.23061,"Breakfast & Brunch, French, Creperies, "
290,anania's-variety,4.0,6hosGLVZ6jIBTz2-7rbY-A,1,"['1227 Congress St', 'Portland, ME 04102']",43.65740039999999,-70.2900512,"Sandwiches, Pizza, Breakfast & Brunch, "
291,one-six-green,4.0,SXqMvxkPrh88zdqizjTJ8Q,1,"['22 Monument Square', 'Portland, ME 04101']",43.6573573,-70.25887009999998,"Breakfast & Brunch, Coffee & Tea, "
292,anthony's-italian-kitchen,4.0,TMAqhWrv7wMguji3J6ahDw,2,"['151 Middle St', 'Portland, ME 04101']",43.65825,-70.25403,"Sandwiches, Pizza, Italian, "
293,heidi's-brooklyn-deli,4.0,yUhYBMhxPdXcGb3ZnCZ9eQ,2,"['415 Philbrook Ave', 'South Portland, ME 04106']",43.6347938190131,-70.3302535897606,"Sandwiches, Salad, Delis, "
294,dockside-grill,3.5,DHXJ5DTiio3di7pkBd7SfA,2,"['215 Foreside Rd', 'Falmouth, ME 04105']",43.729009999999995,-70.2092,"American (New), Seafood, "
295,quality-shop,4.5,kXSaQ0dXSfNadk7CXnhk_Q,1,"['473 Stevens Ave', 'Portland, ME 04103']",43.674621,-70.29478399999999,"Pizza, Fast Food, Italian, "
296,evergreen-chinese-restaurant,4.0,XXiDK3Z3MoQgpgZmgCCJkw,1,"['29 Western Ave', 'South Portland, ME 04106']",43.634329,-70.3163074,"Chinese, "
297,portland-pulp,3.5,SqYiLZWCc4fBABo7HqwT3g,0,"['116 Free St', 'Portland, ME 04101']",43.6548028406796,-70.26154853567779,"Bars, Coffee & Tea, Salad, Juice Bars & Smoothies, "
298,maine-juice,5.0,387Fq7qS_zAS8zinj2WpMQ,0,"['129 Spring St', 'Portland, ME 04101']",43.65269,-70.26286999999999,"Bars, Vegetarian, Juice Bars & Smoothies, Vegan, "
299,brian-ború,3.5,21Kfn7uUBWvzzzquo6K-Ow,2,"['57 Center St', 'Portland, ME 04101']",43.655335786723,-70.257503794025,"Breakfast & Brunch, Pubs, Irish, "
300,joe's-smoke-shop-&-super-variety-store,4.0,PcuYnMiO_fOdzjtMZskBHg,1,"['665 Congress St', 'Portland, ME 04101']",43.653392,-70.266196,"Delis, Beer Bar, Tobacco Shops, "
301,the-inkwell,3.0,cV0QDyeE1nSj4QHuogwG_Q,3,"['119 Exchange St', 'Portland, ME 04101']",43.65885,-70.25607,"Bars, Cocktail Bars, Tapas/Small Plates, "
302,wild-burrito,3.5,b7lV6FuiqyIf0DZYjey--g,1,"['581 Congress St', 'Portland, ME 04101']",43.654542267322505,-70.2626437693834,"Mexican, "
303,leavitt-&-sons,3.0,2wvKIO6IpDZ3KtcqUQTp9A,0,"['200 Kennebec St', 'Portland, ME 04101']",43.659859999999995,-70.26659000000001,"Sandwiches, Salad, Delis, "
304,the-frog-and-turtle,3.5,KmDqvVXQBKSHxrF9BbAWOQ,2,"['3 Bridge St', 'Westbrook, ME 04092']",43.676989674568205,-70.3668241202831,"Breakfast & Brunch, Bars, French, "
305,eve's-at-the-garden,3.5,AclFaSjt1PCyKAFqdYB19Q,2,"['468 Fore St', 'Portland, ME 04109']",43.6552734375,-70.2556838989258,"American (New), "
306,maelily-&-ryleigh's,3.5,Sz25dzJr384QPxxIU8HGEw,2,"['949 Forest Ave', 'Portland, ME 04103']",43.6800799,-70.28865,"Breakfast & Brunch, American (Traditional), Cafes, "
307,mister-bagel,3.0,DSNZeokTpvPPeygQIhl2Zw,1,"['601 Forest Ave', 'Portland, ME 04101']",43.6695820838213,-70.2822963148355,"Sandwiches, Breakfast & Brunch, Bagels, "
308,maine-ly-meatballs,4.0,O8yqX7biq_HIEwpOmYTJyQ,1,"['Portland, ME 04101']",43.6629964,-70.2568775,"Italian, Food Trucks, "
309,marks-hotdogs,5.0,NdTXEqkZre7g-VLgX9TxRw,1,"['Tommys Park', 'Portland, ME 04101']",43.65771820002621,-70.254917130501,"Hot Dogs, Street Vendors, "
310,downtown-lounge,3.5,a26Pj_F1L91NWF20O57ffg,1,"['606 Congress St', 'Ste A', 'Portland, ME 04101']",43.653690000000005,-70.26337,"American (New), Lounges, "
311,five-guys,3.5,Fei9GOcT7xsgSDCd7VkDpQ,1,"['425 Fore St', 'Portland, ME 04101']",43.6564052,-70.2543281,"Fast Food, Burgers, "
312,love-kupcakes,4.0,PmdI7VvIJ3rUJyUnlfM4LA,2,"['469 Fore St', 'Portland, ME 04101']",43.656882761461404,-70.259192304295,"Gluten-Free, Bakeries, Vegan, "
313,parker's-restaurant,3.0,FAuUqePCoexctHzZl3LpEA,2,"['1349 Washington Ave', 'Portland, ME 04103']",43.69893,-70.2865,"American (New), Seafood, "
314,stavros-pizzeria-&-deli,3.5,Vjl6jdWlAXpcrATAFX5MnQ,1,"['425 Forest Ave', 'Portland, ME 04101']",43.665909899999996,-70.27573000000001,"Sandwiches, Pizza, Delis, "
315,brass-rail,4.0,EsSsUzlqdQbEhWE6lNr4Og,0,"['1171 Forest Ave', 'Portland, ME 04103']",43.68722632527351,-70.29290914535521,"Pizza, American (New), Burgers, "
316,amato's,3.5,9vJxDi25fK2-aP_cX2Xl1g,1,"['71 India St', 'Portland, ME 04101']",43.6610221862793,-70.2505950927734,"Sandwiches, Pizza, Italian, "
317,heros-subs,4.0,2FNMcIuN0HCzaDe1XvZkBg,0,"['50 Wharf St', 'Portland, ME 04101']",43.65543474208071,-70.2546196490583,"Sandwiches, Salad, Wraps, "
318,pizza-joint,3.5,PtVB-a12NTmujZA472LOpw,2,"['448 Forest Ave', 'Portland, ME 04101']",43.66605,-70.277,"Sandwiches, Pizza, "
319,crepe-elizabeth,5.0,VBaofIHtOEWBkPBf70bBjw,0,"['Cape Elizabeth, ME 04107']",43.62727355957029,-70.2267990112305,"Food Trucks, Creperies, "
320,monument-grill,3.5,1--UUlHqEO4sF3aqZjI-9A,1,"['24 Monument Way', 'Portland, ME 04101']",43.6576147377491,-70.2585500478745,"Burgers, Mediterranean, Greek, "
321,cinemagic-clark's-pond,4.0,XSUeNxOXYYv6vkpgx3yfTQ,2,"['333 Clarks Pond Pkwy', 'South Portland, ME 04106']",43.6318767936242,-70.3267853038417,"American (New), Cinema, "
322,amigos-mexican-restaurant,3.0,XbCWt7qp33haD0F26bgdaw,1,"['9 Dana St', 'Portland, ME 04101']",43.65599,-70.25345,"Bars, Mexican, Dive Bars, "
323,amato's,3.5,-4oCAt3QbJOhUJ3cO7PqOQ,1,"['1379 Washington Ave', 'Portland, ME 04103']",43.699710845947294,-70.287712097168,"Sandwiches, Pizza, Italian, "
324,the-poutine-factory,4.5,Mjh_alzeAYUtimZGVMhN7A,1,"['1110 Minot Ave', 'Auburn, ME 04210']",44.0803342,-70.276825,"Food Trucks, Poutineries, "
325,jack's-thai-cuisine,4.5,y74jU8pL2OMF-_3V19sLcA,2,"['861 Main St', 'Westbrook, ME 04092']",43.676871000000006,-70.36650999999999,"Thai, "
326,fortune-garden,3.5,ijOxWl6HUztavNN_qgRquQ,2,"['1435 Forest Ave', 'Portland, ME 04103']",43.6938247680664,-70.3013458251953,"Chinese, "
327,pb&me,3.5,yrBlfaLZS_A1_gJ7QRUokA,1,"['Portland, ME 04101']",43.6565618699209,-70.2528434576416,"Sandwiches, Food Trucks, "
328,bill's-pizza,3.0,Xwbte63fMW7iFLkZ4QB7jg,1,"['177 Commercial St', 'Portland, ME 04101']",43.656064,-70.2528265,"Pizza, Bars, Ice Cream & Frozen Yogurt, "
329,portland-house-of-pizza,4.0,-vYQ2Mxt2Lbyqm5j2d9iXA,2,"['1359 Washington Ave', 'Portland, ME 04103']",43.699114,-70.28702940000001,"Pizza, Italian, Cheesesteaks, "
330,foreside-tavern-&-side-bar,3.5,-8q0QeMd0iuES-9fLO8ofw,2,"['270 Rt 1', 'Falmouth, ME 04105']",43.72708,-70.23119,"American (New), "
331,otto-pizza,4.0,zptEZCTHzrSMjRFpV9Efzw,2,"['125 John Roberts Rd', 'Ste 1', 'South Portland, ME 04106']",43.62948,-70.32828,"Pizza, Gluten-Free, Vegetarian, "
332,rivalries,3.5,dEd8Fe5RijX32xt4zjX9CQ,2,"['2 Hat Trick Dr', 'Falmouth, ME 04105']",43.71905813958429,-70.2360270101583,"American (New), Bars, Sports Bars, Buffets, "
333,the-peaks-island-house,2.5,b5kfV_meN8MJfIu1D9rM1Q,2,"['20 Island Ave', 'Peaks Island, ME 04108']",43.65462,-70.19816,"Seafood, "
334,coppersmith-tavern-&-table,3.5,EbOXj13E2emRTrQsS75ALg,0,"['671 Main St', 'South Portland, ME 04106']",43.6206058046266,-70.3061656281352,"Bars, Chicken Wings, Sports Bars, Soup, "
335,top-kabab,3.0,LQTbpZVJrQbjsW--KShjJw,0,"['888 Main St', 'Westbrook, ME 04092']",43.6767672125911,-70.3677374135979,"Pizza, Halal, Kebab, "
336,teriyaki-exchange,3.5,p9V1BfJ59Qg5euW1EpdWCg,2,"['171A Ocean St', 'South Portland, ME 04106']",43.63645,-70.25299,"Bars, Sushi Bars, Asian Fusion, "
337,cockeyed-gull,3.0,c1XLu1z8mR856rAyT5Cbxw,2,"['78 Island Ave', 'Peaks Island, ME 04108']",43.656637697349005,-70.1982960916757,"Seafood, "
338,old-port-slice-bar-&-ice-bar,3.0,Q5tk2Zk-wBN6zmQg4Gnnlg,1,"['420 Fore St', 'Portland, ME 04101']",43.65597,-70.2540099,"Pizza, Bars, Sports Bars, Lounges, "
339,the-truffle-truck,3.5,RHFem7YRvx0VZvTFgg_bAw,0,"['109 Congress St', 'portland, ME 04101']",43.666343,-70.247805,"Italian, Food Trucks, Pasta Shops, "
340,chipotle-mexican-grill,3.0,aT5oPS85e2mahA0GjcSKAw,1,"['195 Kennebec St', 'Ste 1', 'Portland, ME 04101']",43.660568,-70.266672,"Fast Food, Mexican, "
341,china-taste,3.0,ym9SSvyHUunq81J_zXsCbA,2,"['1223 Washington Ave', 'Portland, ME 04103']",43.69505,-70.28393,"Chinese, "
342,tiqa-cafe-&-bakery,3.5,4P3lxHJcLjLlPkSE7BKGCQ,2,"['356 State St', 'Deering Oaks Park', 'Portland, ME 04101']",43.659456182308105,-70.2698492274709,"Breakfast & Brunch, Cafes, Bakeries, "
343,clamdigger-seafood-restaurant,3.0,fuKaVs0jp2XGHdUFjx_Yuw,0,"['199 W Commercial St', 'Portland, ME 04102']",43.6435029,-70.2716321,"Seafood, Fish & Chips, "
344,jojo's-thai-kitchen,4.5,paKyt6f_praXrj7FQJzfQg,2,"['183 US Route 1', 'Scarborough, ME 04074']",43.5952317000134,-70.327964907114,"Seafood, Thai, "
345,the-grill-house-local-tavern,4.0,HCDwAuZ-MVDRnbfllYy06A,0,"['725 Broadway Ave', 'South Portland, ME 04106']",43.633518200000005,-70.2605209,"American (Traditional), "
346,denny's,2.5,AaNvVTX9PxmSlm917rM84w,1,"['1091-1107 Congress St', 'Portland, ME 04102']",43.655525,-70.28473100000001,"Breakfast & Brunch, American (Traditional), Diners, "
347,orchid-thai-restaurant-&-bar,3.5,AzZo1qp-BjOypzcnEFmH3w,2,"['202 US Rte 1', 'Falmouth, ME 04105']",43.7185128798066,-70.23387886145039,"Bars, Thai, "
348,deb's-sandwich-shop,4.5,lWnznjTZJOUaHt5xMMCMcQ,0,"['528 Main St', 'South Portland, ME 04106']",43.62376,-70.30015999999999,"Sandwiches, "
349,easy-day,3.5,qag7YC5FG3tnheU4NyaVoQ,2,"['725 Broadway', 'South Portland, ME 04106']",43.633638,-70.260633,"Pizza, American (Traditional), Bowling, "
350,rivers-edge-deli,4.5,xgmKm2q5CGzD8LsMtEVvfA,1,"['616 Main St', 'Westbrook, ME 04092']",43.67877,-70.35582,"Delis, "
351,buffalo-wild-wings,3.0,F3Mx90kJMqrHG7EAYBKtZA,2,"['85 Western Ave', 'South Portland, ME 04106']",43.63454,-70.31809,"American (Traditional), Bars, Chicken Wings, Sports Bars, "
352,kobe-buddha-house,3.0,tZDxKzW858b_TFyX20YPww,2,"['380 Gorham Rd', 'South Portland, ME 04106']",43.6358524989937,-70.33217851851849,"Bars, Sushi Bars, Japanese, Steakhouses, "
353,rwanda-bean,4.5,hOlEBKFqJbLm5eicXtzEJg,0,"['185 Cottage Rd', 'South Portland, ME 04106']",43.63474,-70.24516,"Sandwiches, Coffee & Tea, Bagels, "
354,famous-dave's-bar-b-que,3.0,IfJb_PDrP89arLN3XCZO8g,2,"['1 Cabela Blvd', 'Scarborough, ME 04074']",43.60272,-70.36739,"American (Traditional), Barbeque, Comfort Food, "
355,seasons-grille-and-bar,2.5,u8ug3jQkCX-_1zyuezZG6Q,2,"['155 Riverside St', 'Portland, ME 04103']",43.681635,-70.32866829999999,"American (Traditional), Bars, "
356,old-port-sandwich-shop,3.0,LSFlTDrRiz25dJze34Ll5Q,1,"['89 Market St', 'Portland, ME 04101']",43.6582973599434,-70.2548244595528,"Sandwiches, "
357,domino's-pizza,2.5,ZZgj3RhkkIP8QInNqo9WqQ,1,"['788 Forest Ave', 'Portland, ME 04103']",43.67503,-70.28652,"Sandwiches, Pizza, Chicken Wings, "
358,longhorn-steakhouse,3.5,_5gRR4VPXFagdryXZvq5uA,2,"['300 Maine Mall Rd', 'South Portland, ME 04106']",43.636050397731196,-70.3357313937508,"American (Traditional), Barbeque, Steakhouses, "
359,thai-taste,4.0,p8JkZzwPABrjUUZcvaUWYA,2,"['435 Cottage Rd', 'South Portland, ME 04106']",43.63514,-70.23318,"Thai, "
360,peaks-cafe,3.5,FOdE9qm61EOmGKoZ_2XmJQ,1,"['50 Island Ave', 'Peaks Island, ME 04108']",43.6554300751336,-70.1978710263871,"Breakfast & Brunch, Cafes, Bagels, "
361,amato's-italian-sandwich-shops,3.0,6isEIrGT22i_Rx0_u4Z1SQ,1,"['312 Saint John St', 'Portland, ME 04102']",43.653859999999995,-70.28034,"Sandwiches, Italian, "
362,pom's-thai-restaurant,3.5,2QEKLsB6n2y7sdr_W4UxBQ,2,"['209 Western Ave', 'South Portland, ME 04106']",43.6367947608232,-70.3220620751381,"Thai, "
363,tortilla-flat,2.0,Y-sW-k-vT3jXCfYoOZLt5w,2,"['1871 Forest Ave', 'Portland, ME 04103']",43.70047,-70.31936,"Pizza, Mexican, Vegetarian, "
364,bueno-loco-restaurante,3.0,_HxIhuscKHsoQDQyf2Z8JA,2,"['240 US Rt 1', 'Falmouth, ME 04105']",43.7229802,-70.23449620000001,"Mexican, Tex-Mex, "
365,d'angelo-sandwich-shop,3.5,Lg7EW-Hb8_kzPqY3c8hMhQ,1,"['275 Saint John St', 'Portland, ME 04102']",43.65298,-70.27896,"Sandwiches, "
366,uncle-andy's-diner,3.5,4jzmjwbTkHeahJNBaWvtKg,1,"['171 Ocean St', 'South Portland, ME 04106']",43.63645,-70.25299,"Diners, "
367,mainly-grains-bakers,4.5,YgQmSj5rFRGZoN_uRU3XAQ,1,"['904 Broadway', 'Ste B', 'South Portland, ME 04106']",43.63063,-70.26836999999999,"Sandwiches, Bakeries, Desserts, "
368,doughboy's-deli,4.5,fyU6sd8u8FyxNXpteisIUA,1,"['57 Bridge St', 'Westbrook, ME 04092']",43.6790197660631,-70.3678170265858,"Delis, "
369,south-portland-house-of-pizza,4.0,iQlrRzg_OcpjpExWW04Ndw,2,"['180 Waterman Dr', 'South Portland, ME 04106']",43.637368,-70.255143,"Pizza, Burgers, Salad, "
370,tilted-kilt-pub-&-eatery,2.5,4GmhVM_qihub__qmRUCIDw,2,"['200 Gorham Rd', 'South Portland, ME 04106']",43.63396051127379,-70.3266391352169,"American (Traditional), Bars, Pubs, Sports Bars, "
371,the-maine-table,3.0,IKhC6SNAaucD4UGOyWTzdg,2,"['700 Main St', 'South Portland, ME 04106']",43.6185225,-70.30576590000001,"American (New), "
372,st-joe's-cafe,4.0,CxrZ5WlKPV3pl4n8sgljaA,1,"['220 Gorham Rd', 'Scarborough, ME 04074']",43.6187687718113,-70.346425866839,"Breakfast & Brunch, Coffee & Tea, "
373,elevation-burger,3.5,ppbQ6chDIxTCvyxZAFqyrQ,2,"['85 Western Ave', 'South Portland, ME 04106']",43.6345406,-70.31809229999999,"American (New), Burgers, Vegetarian, "
374,q-street-diner,3.5,OV_E6HgjXd6oQFbgt_pzyQ,1,"['9 Q St', 'South Portland, ME 04106']",43.637651,-70.2540807,"Breakfast & Brunch, American (Traditional), "
375,brea-lu,3.5,Sky2Egb4uEpAP8kCZ0TuNQ,1,"['9 Cumberland St', 'Westbrook, ME 04092']",43.68173,-70.34769,"Breakfast & Brunch, American (New), Burgers, "
376,ihop,4.0,xI2lJLLr5QkNlVC6Om63vA,2,"['195 Maine Mall Rd', 'Portland, ME 04106']",43.639790000000005,-70.3347,"Breakfast & Brunch, American (Traditional), Burgers, "
377,bamboo-bistro,4.0,Ew60Ai7uQBznNf76Z3kozA,2,"['1 Cumberland St', 'Westbrook, ME 04092']",43.68135,-70.34693,"Thai, Vietnamese, Asian Fusion, "
378,pat's-pizza,3.0,NEzM7naOfVDmrC_KxLK89g,2,"['30 Market St', 'Portland, ME 04101']",43.65685,-70.25305,"Pizza, "
379,gyro-express-mediterranean-cuisine,4.5,CofffLnBWv_g9q-71J0AKQ,0,"['364 Maine Mall Rd', 'Ste F113', 'South Portland, ME 04106']",43.6323904372673,-70.3335628754978,"Mediterranean, Food Court, "
380,bridgeway-restaurant,3.5,8XXdgmlE6kIzUpXXhuTiYA,2,"['71 Ocean St', 'South Portland, ME 04106']",43.639509999999994,-70.25395,"Sandwiches, Seafood, Salad, "
381,the-works-bakery-&-cafe,3.0,oHs9rUU9C54ZU11IcVUutw,1,"['15 Temple St', 'Portland, ME 04101']",43.657433000000005,-70.2565369,"Breakfast & Brunch, Bars, Cafes, Juice Bars & Smoothies, "
382,casa-novello,3.5,6mI0tJ1IdVfy-wNzPuTuCA,2,"['694 Main St', 'Westbrook, ME 04092']",43.6775,-70.35911,"Italian, "
383,zackery's-restaurant-&-lounge,3.5,r_YzmLRUc9ZxIDC2xOs8jQ,0,"['81 Riverside St', 'Fireside Inn & Suites', 'Portland, ME 04103']",43.6797409057617,-70.3276214599609,"American (New), American (Traditional), "
384,ricetta's-brick-oven-ristorante,3.5,_WqIilp5Dv4ppfq52C6IUQ,2,"['240 US Rte 1', 'Falmouth, ME 04105']",43.722561999999996,-70.233027,"Pizza, Italian, Gluten-Free, "
385,tic-taco,3.5,6Tmh0qexaRS0vbwwbTHBPg,1,"['1 City Ctr', 'Portland, ME 04101']",43.6574859619141,-70.25735473632811,"Mexican, "
386,port-of-call-restaurant-&-lounge,3.0,0yHTEC-iTzvEL5IW_BWgjA,2,"['88 Spring St', 'Portland, ME 04101']",43.653521000000005,-70.2605526,"American (New), "
387,back-cove-bbq-&-pizzeria,2.5,WR2KNUbO067CwyTzFDb8Pg,1,"['89 Ocean Ave', 'Portland, ME 04103']",43.6750256,-70.28271219999999,"Pizza, Barbeque, "
388,amato's-italian-sandwich-shops,3.5,n4t4KZgCqTaoVtWQK3GYeQ,1,"['1108 Broadway', 'South Portland, ME 04106']",43.627851,-70.277067,"Sandwiches, Pizza, Salad, "
389,otto-pizza,3.5,fm_Yrjl4UrA2nIX0g11XEg,2,"['159 Cottage Rd', 'South Portland, ME 04106']",43.635214500000004,-70.2468677,"Pizza, Gluten-Free, Vegetarian, "
390,fajita-grill,3.5,EkGhK9Xp7wF4OZ3sXjGakA,2,"['857 Main St', 'Westbrook, ME 04092']",43.676730841398204,-70.3664211183786,"Mexican, "
391,ruby-thailand-cuisine,4.0,bMHB1wvBC4qWFI3NUicNuw,2,"['179 Cottage Rd', 'South Portland, ME 04106']",43.634814,-70.24554300000001,"Seafood, Thai, Desserts, "
392,maddens-pub-&-grill,3.0,5xQ27LZ53gn-HjVKOiX52A,2,"['65 Gray Rd', 'Falmouth, ME 04105']",43.734592,-70.295281,"Pubs, Irish, "
393,moran's-market,4.0,GaeiyQn-F1hkY_QxWaCETw,1,"['1576 Forest Ave', 'Portland, ME 04103']",43.69656,-70.30671,"Sandwiches, Pizza, Grocery, "
394,popeyes-louisiana-kitchen,3.0,iB4r7V69aXnOlb05F23m1g,1,"['291 Maine Mall Rd', 'South Portland, ME 04106']",43.63702,-70.33576,"Fast Food, Chicken Wings, "
395,portland-square-cafe,5.0,jsTxHdVLo4c8ows2XZQEpA,2,"['1 Portland Sq', 'Ste 1', 'Portland, ME 04101']",43.6565,-70.25619,"Cafes, "
396,texas-roadhouse,3.0,FPa3ib1etM-eRYhIIsHfOQ,2,"['600 Gallery Blvd', 'Scarborough, ME 04074']",43.6249656677246,-70.3426971435547,"Barbeque, Steakhouses, "
397,veranda-kitchen-&-bar,3.5,v7HRXnDknudo7oIaiypvSQ,0,"['672 Main St', 'Westbrook, ME 04092']",43.67785,-70.35798,"Thai, Vietnamese, "
398,chia-sen,3.5,KjCYN96D9-dF1aKvtugAqA,2,"['456 Payne Rd', 'Scarborough, ME 04074']",43.623582,-70.34893000000001,"Chinese, Asian Fusion, Taiwanese, "
399,thai-9,4.0,oBiHkw54nzwGHKDvA_esUQ,2,"['400 Expedition Dr', 'Ste G', 'Scarborough, ME 04074']",43.600898,-70.370425,"Thai, "
400,dyer's-variety,5.0,X2h0j3KXew-BKo6A9SwuCw,0,"['45 Portland St', 'Portland, ME 04101']",43.6583786010742,-70.2633438110352,"Delis, "
401,hometown-buffet,2.0,-nFgAEtuRMfyydZoJFNqKQ,1,"['517 Maine Mall', 'South Portland, ME 04106']",43.63346965389271,-70.3366828720356,"American (Traditional), Buffets, "
402,on-the-border-mexican-grill-&-cantina,2.5,KNQMFxEFgDqIBeTEqNA-Nw,2,"['420 Maine Mall Rd', 'Portland, ME 04106']",43.632987,-70.338316,"Mexican, "
403,hana-thai-cuisine,3.5,2GjZWGtgyFqr-lhP3rCSbA,0,"['740 Broadway', 'South Portland, ME 04106']",43.6325235976617,-70.2615836262703,"Thai, "
404,panera-bread,2.5,2fp7rgUiPiANx__NVIkXMg,1,"['343 Gorham Rd', 'South Portland, ME 04106']",43.636744,-70.33034599999999,"Sandwiches, Salad, Soup, "
405,cracker-barrel-old-country-store,3.5,Ev0kb4NUlbl6ORkmKk0iTg,1,"['357 Maine Mall Rd', 'South Portland, ME 04106']",43.6361851271061,-70.33867487912379,"Breakfast & Brunch, American (Traditional), Southern, "
406,applebee's-grill-+-bar,3.0,cNjoxHOnNfAVLjrJHAx1gw,2,"['1072 Brighton Ave', 'Portland, ME 04102']",43.6746429759999,-70.32341206721189,"American (Traditional), Burgers, Bars, Sports Bars, "
407,mcdonald's,2.5,QGJ2iA_ADL8aKUa9sp1LTA,1,"['332 Saint John St', 'Portland, ME 04102']",43.654649,-70.280274,"Fast Food, Burgers, Coffee & Tea, "
408,mcdonald's,3.0,hz2HzEURU5zOGBUZJ4Z5CQ,1,"['1208 Forest Ave', 'Portland, ME 04103']",43.68844299935449,-70.2943649142981,"Fast Food, Burgers, Coffee & Tea, "
