,name, rating,restaurant_id,price,address,latitude,longitude,category
409,pavillon-grill,3.5,4dgM4TKx592xEyvgm8e0Fw,1,"['22 Bramhall St', 'Maine Medical Center', 'Portland, ME 04102']",43.652665999999996,-70.27473499999999,"Cafeteria, "
410,guidi's-diner,4.0,YFyLt7wwLtB84eHKwIjRaA,1,"['916 Main St', 'Westbrook, ME 04092']",43.67687,-70.3692,"Breakfast & Brunch, "
411,pizza-joint,3.5,k0ghT686iHsnsYEMwmsJPA,2,"['239 Ocean St', 'South Portland, ME 04106']",43.634100200000006,-70.25249649999999,"Sandwiches, Pizza, Pasta Shops, "
412,olive-garden-italian-restaurant,3.5,np6emYfI44aEAmpB9zLnmA,2,"['200 Gorham Rd', 'Ste 800', 'South Portland, ME 04106']",43.633218929683,-70.325805,"Italian, Salad, "
413,imperial-china-chinese-restaurant,3.0,QYCGSdFVbiAekVMM0kv-mw,2,"['220 Maine Mall Rd', 'South Portland, ME 04106']",43.6383149,-70.3329179,"Chinese, "
414,panera-bread,2.5,c7MKEMTL6yXFuPRlkkasrQ,2,"['11 Main St', 'Westbrook, ME 04092']",43.677808,-70.329663,"Sandwiches, Salad, Soup, "
415,famous-dave's-catering,4.5,bDT5mTZo96QYiAJYnyXSRA,2,"['1 Cabela Blvd', 'Scarborough, ME 04074']",43.6014895141125,-70.36781989037989,"Barbeque, Caterers, Party & Event Planning, "
416,willows-pizza-&-restaurant,3.0,-KEaH49CRP18ghFAIqAkRg,2,"['740 Broadway', 'South Portland, ME 04106']",43.632782,-70.261521,"Pizza, Italian, "
417,dairy-queen,3.5,n7G-p9dZEapGlaonLaxQew,1,"['317 Main St', 'South Portland, ME 04106']",43.62968,-70.29301,"Fast Food, Ice Cream & Frozen Yogurt, "
418,aroma-joe's,3.5,qZw6NeraxfD2TJOCrpjGjw,1,"['519 Warren Ave', 'Portland, ME 04103']",43.6869056,-70.3206332,"Breakfast & Brunch, Coffee & Tea, Bakeries, "
419,chili's,3.5,XbigQ4j_KrSa7IFEJRwdBQ,2,"['465 Maine Mall Rd', 'South Portland, ME 04106']",43.631727399999995,-70.3403227,"American (Traditional), Bars, Tex-Mex, "
420,amato's,2.5,kbOj6Yvbv9qNd9_GY1EhvQ,1,"['120 Main St', 'Westbrook, ME 04092']",43.67754,-70.33563000000001,"Sandwiches, "
421,leavitt-&-sons,3.5,IBz9C6V_Udh6FTY78_px-w,2,"['37 Depot Rd', 'Falmouth, ME 04105']",43.721872982071,-70.2321778723217,"Sandwiches, Delis, "
422,the-great-american-bagel,3.5,cE6V7AEf1S6YE6gcG8LwHA,1,"['1001 Westbrook St', 'Portland International Jetport', 'Portland, ME 04102']",43.646111,-70.308611,"Sandwiches, Breakfast & Brunch, Bagels, "
423,the-maine-bagel,5.0,a5DLCYjVVDsl6UMKvBIHIA,0,"['172 US Rte 1', 'Scarborough, ME 04074']",43.595656,-70.32570600000001,"Breakfast & Brunch, Coffee & Tea, Bagels, "
424,harold-t-andrew's-post-no-17,3.0,LkfLkaaWaWI8UAKFirVoBQ,0,"['23 Deering St', 'Portland, ME 04101']",43.654754992784206,-70.2667281031609,"Cafes, Pubs, "
425,portland-pie-co.,3.5,O9DQCwMWWaM3PLtnk7UjUg,2,"['400 Expedition Dr', 'Scarborough, ME 04074']",43.6010040309257,-70.37069163396971,"Pizza, "
426,d'angelo-sandwich-shop,4.0,21RJXzXmJnH4oDw5ve6qUw,1,"['390 Western Ave', 'South Portland, ME 04106']",43.64138,-70.32816,"Sandwiches, "
427,time-out-sports-pub,5.0,y2P-f2R0V2pXikMBy-cPyA,0,"['10 Cumberland St', 'Westbrook, ME 04092']",43.681490000000004,-70.34833,"Bars, Sports Bars, Gastropubs, "
428,domino's-pizza,3.0,JbFNZZjio6mXczckVDVjww,1,"['1095 Broadway', 'South Portland, ME 04106']",43.628479999999996,-70.27686,"Sandwiches, Pizza, Chicken Wings, "
429,chipotle-mexican-grill,3.0,XlL1eei87kz7GENJso62zg,1,"['359 Maine Mall Rd', 'South Portland, ME 04106']",43.6349817867315,-70.33782193369831,"Fast Food, Mexican, "
430,romano's-macaroni-grill,3.0,Aki_lifrbNnMxpXwnBIZvw,2,"['415 Philbrook Ave', 'Ste 100', 'South Portland, ME 04106']",43.6340174306488,-70.3309129610754,"Italian, "
431,the-point-cafe,5.0,fESzWVpgoBjPhqLmL-KFyQ,0,"['345 Clarks Pond Pkwy', 'Eastpoint Christian Church', 'South Portland, ME 04106']",43.6304739823941,-70.3235501601881,"Cafeteria, "
432,the-egg-&-i,3.5,q2Lw_YqX7Qq29LvcEVbJyA,2,"['183 US Route One', 'Scarborough, ME 04074']",43.595130600000005,-70.3279275,"Breakfast & Brunch, American (Traditional), Cafes, "
433,stockhouse-restaurant-&-sports-pub,2.5,a5gxqpvumvyVYToANcL3jQ,2,"['506 Main St', 'Westbrook, ME 04092']",43.680609999999994,-70.35169,"Bars, Barbeque, Sports Bars, "
434,five-guys,4.0,16Oh7_bduSIpqQAIjC5xzw,1,"['198 Maine Mall Rd', 'South Portland, ME 04106']",43.6399049,-70.33305809999999,"Fast Food, Burgers, "
435,china-villa,3.0,FFNsodTYGEQAgX-i2UMLOA,2,"['910 Main St', 'Westbrook, ME 04092']",43.67688,-70.36905,"Chinese, "
436,diamond-cove-general-store,4.5,SlKoEeE7EsOmDmSJcg8Y5Q,0,"['255 Diamond Ave', 'Great Diamond Island, ME 04109']",43.680191,-70.1986618,"Pizza, Breakfast & Brunch, Coffee & Tea, "
437,westbrook-house-of-pizza,4.0,yunc7OF8Rw2g94cGVI3VEA,1,"['1 Westbrook Common', 'Ste 4', 'Westbrook, ME 04092']",43.6765,-70.36669,"Pizza, "
438,profenno's-pizzeria,4.0,46Me7DUPd-Mory-evgFphQ,1,"['934 Main St', 'Westbrook, ME 04092']",43.677050024271004,-70.3702627122402,"Pizza, "
439,siam-orchid,4.0,cu6sEm-Bf872lMgTxU-sDg,0,"['1 City Ctr', 'Portland, ME 04101']",43.6575699,-70.25730899999999,"Thai, "
440,angelone's-west,4.0,UQ52vv6eVvlnT163mft0kg,1,"['768 Main St', 'Westbrook, ME 04092']",43.676390000000005,-70.36229,"Pizza, "
441,alexander-dining-hall,3.0,wRp1cjiGzh9zM7euA7fw3w,2,"['716 Stevens Ave', 'Portland, ME 04103']",43.683609999999994,-70.295804,"Cafeteria, "
442,chipotle-mexican-grill,3.0,c21_uvOBUhlx_Hb25MKFiw,1,"['11 Main St', 'Ste 3', 'Westbrook, ME 04092']",43.677556470932,-70.3297533525547,"Fast Food, Mexican, "
443,anania's-variety,4.0,8bU4ChGiRxYsmQtI4QwoLQ,1,"['323 Broadway', 'South Portland, ME 04106']",43.64007,-70.24335,"Sandwiches, Pizza, "
444,corsetti's,3.0,vntvPQRsqF2wx6wBxO4SBA,1,"['125 Bridgton Rd', 'Westbrook, ME 04092']",43.70697,-70.32719,"Pizza, Italian, Bakeries, "
445,romeos-pizza-&-sports-pub,4.0,tHioXrSzZ035cc_m4pxEHw,2,"['201 US Rte 1', 'Scarborough, ME 04074']",43.593428,-70.329784,"Pizza, "
446,bernie's-foreside,3.0,2bLHigy8Y-idi6vgvsvMlw,1,"['204 US Rt 1', 'Falmouth, ME 04105']",43.7194731645109,-70.23348925991169,"Breakfast & Brunch, Bagels, "
447,dipietro's-market,3.5,ePcYahmzu36VPL9Sjs_27g,2,"['385 Cottage Rd', 'South Portland, ME 04106']",43.63539,-70.23521,"Pizza, "
448,oolong,2.0,KXT4YgMghdFgbS68OY60QA,0,"['100 Commercial St', 'Portland, ME 04109']",43.656490000000005,-70.25098,"Restaurants, "
449,wing-lee-ii,1.5,Z0gDe9_0hx3jWsf1x6TZ6A,1,"['280 St John St', 'Union Station Plaza', 'Portland, ME 04102']",43.6529332158901,-70.2794095873833,"Chinese, "
450,subway,5.0,BcWYL7FBPNGj488O8LZjEw,1,"['295 Forest Ave', 'Portland, ME 04101']",43.663990020752,-70.2687530517578,"Sandwiches, Fast Food, "
451,garden-café,3.0,xnBZnrNyo_wsOgyw36aGiA,0,"['20 Milk St', 'Portland Regency Hotel Spa', 'Portland, ME 04101']",43.65723,-70.25291999999999,"Bars, Cafes, Cocktail Bars, "
452,big-sky-bread-company,2.5,Mn6PFuJUDI3rZtjW_9_7Fg,1,"['28 Monument Sq', 'Fl 1', 'Portland Public Market House', 'Portland, ME 04101']",43.65736,-70.25846,"Sandwiches, Bakeries, "
453,mister-bagel-mall,4.0,J4VfRCQc0f2wVSxVPC8ykQ,1,"['220 Maine Mall Rd', 'South Portland, ME 04106']",43.63795,-70.33481,"Breakfast & Brunch, Delis, Bagels, "
454,anania's-variety,3.5,LDBwWqq8GW4KJ7xWRGfzwA,1,"['606 Washington Ave', 'Portland, ME 04103']",43.6819961,-70.2613858,"Sandwiches, Pizza, "
455,mark's-place,2.0,cMqoqHJlHLqjCsidB80puA,0,"['416 Fore St', 'Portland, ME 04101']",43.655983,-70.253883,"American (New), "
456,tropical-smoothie-cafe,3.0,ym1XmcbpCyxm2yQq0SwSRA,2,"['45 Western Ave', 'South Portland, ME 04106']",43.634229,-70.31661650000001,"Sandwiches, Bars, Juice Bars & Smoothies, "
457,portland-pie-co,2.5,U2Tb2YsseKrJYTRJVK5k_w,2,"['869 Main St', 'Westbrook, ME 04092']",43.6769505896608,-70.3671030039931,"Pizza, Pubs, "
458,burger-king,2.5,G3hqzIFxxH3d0phLr6vCNg,1,"['449 Forest Ave', 'Portland, ME 04101']",43.6666107177734,-70.276611328125,"Burgers, "
459,ruby-tuesday,3.0,rFi3ycYFInkAMSH6SiVsCw,2,"['11 Main St Suite 14', 'Westbrook, ME 04092']",43.678532000000004,-70.32940359999999,"American (Traditional), Burgers, "
460,happy-garden,3.5,uhBEa38Ezlg0Ca5saHYS7g,2,"['174 US Rt 1', 'Scarborough, ME 04074']",43.5949,-70.32596,"Chinese, "
461,panda-express,3.5,HBlXLTbo3-w2a1-3ndAY_g,1,"['364 Maine Mall Rd', 'Portland, ME 04106']",43.632356,-70.33370500000001,"Fast Food, Chinese, "
462,hugs-italian,3.0,sw_75UllzJjVkYJceUgFpw,2,"['204 US 1', 'Falmouth, ME 04105']",43.719668,-70.233575,"Italian, "
463,los-amigos,1.0,RDelij78UuyYwMZ9tnihxA,0,"['656 Congress St', 'Portland, ME 04101']",43.6531,-70.26562,"Mexican, "
464,sarku-japan,3.5,m1DOTplElXeSNwsI9Nr9JQ,1,"['364 Maine Mall Rd', 'Space F109', 'South Portland, ME 04106']",43.633165999999996,-70.334467,"Japanese, "
465,burger-king,2.5,j-WnRjKkOfUkqws8QYON6Q,1,"['1001 Westbrook St', 'Portland International Jetport', 'Portland, ME 04102']",43.6473270657183,-70.3110044700761,"Fast Food, Burgers, "
466,falmouth-house-of-pizza,3.5,q4kWWJdxbdpQeDSyIW42aw,2,"['251 US Rt 1', 'Ste 11', 'Falmouth, ME 04105']",43.724134462283494,-70.2301828863223,"Pizza, Salad, Wraps, "
467,pizza-pie-on-the-fly,1.0,HPUuWfyWCwP9SICyp3LrTA,1,"['Portland, ME 04101']",43.6629964,-70.2568775,"Pizza, Food Trucks, "
468,uno-pizzeria-&-grill,2.5,HfTJqWJ-pB58BRpE4s3NHA,2,"['280 Maine Mall Rd', 'So. Portland, ME 04106']",43.6365880951036,-70.3352582291848,"Pizza, American (Traditional), Gluten-Free, "
469,applebee's-grill-+-bar,3.5,LfMjDhO0QMEAD9YBMjmRDQ,2,"['200 Running Hill Rd', 'South Portland, ME 04106']",43.634821,-70.345056,"American (Traditional), Burgers, Bars, Sports Bars, "
470,friendly's,2.5,Hg9N2hjfLD7_-kd7Shnr4A,2,"['210 Maine Mall Rd', 'South Portland, ME 04106']",43.63834,-70.33466999999999,"American (Traditional), Burgers, Ice Cream & Frozen Yogurt, "
471,inner-tapestry,4.0,2mqlG_LxOQPP4JW_R6JzBQ,0,"['925 Sawyer St', 'South Portland, ME 04106']",43.62276,-70.25362,"Restaurants, "
472,little-caesars-pizza,4.0,QnVi_ff8Gyv4LMGQ4UScnw,1,"['91 Auburn St', 'Portland, ME 04103']",43.7040413278008,-70.2884566783905,"Pizza, "
473,burger-king,3.5,j582uakx8OaGbxWp-woGhg,1,"['132 Riverside St', 'Portland, ME 04103']",43.681357581913396,-70.3293449587173,"Fast Food, Burgers, "
474,simple-simon's,3.5,h1a14eydqLREFYrMU4_g_w,1,"['744 Main St', 'South Portland, ME 04106']",43.61775,-70.30792,"Pizza, Breakfast & Brunch, Burgers, "
475,subway,4.0,ISgpAH-1yNivDfbv1zvSGQ,1,"['498 Congress St', 'Portland, ME 04101']",43.656403000000005,-70.26011700000001,"Sandwiches, Fast Food, "
476,qdoba-mexican-eats,3.0,AtQSYmg3X6KQSFi4h5AbxA,1,"['364 Maine Mall Rd', 'Space F121', 'South Portland, ME 04106']",43.632429200000004,-70.3341623,"Fast Food, Mexican, "
477,dairy-queen,2.5,_aCKxzAVp5DEd4vk42N9ug,1,"['272 Main St', 'Westbrook, ME 04092']",43.679342,-70.3416864573956,"Fast Food, Ice Cream & Frozen Yogurt, "
478,johnny-rockets,2.0,6M2HLy2NAuZbqOmKYEkpQw,1,"['364 Maine Mall Rd', 'Maine Mall', 'South Portland, ME 04106']",43.632359,-70.333794,"Sandwiches, Burgers, Diners, "
479,pleasant-hill-cafe,3.0,BO-tw8upUPDP1rkydKwZIw,0,"['132 Pleasant Hill Rd', 'Scarborough, ME 04074']",43.599461,-70.29755899999999,"Cafes, "
480,severino's-variety,3.5,T0JTWM-wXlgRyEFUF3ziZg,1,"['300 Cumberland St', 'Westbrook, ME 04092']",43.688390000000005,-70.36095,"Pizza, "
481,pizza-hut,3.0,wTTaCs1V-zThrsUv272uZA,1,"['25 Main St', 'Westbrook Shopping Center', 'Westbrook, ME 04092']",43.6788527548021,-70.32967244608521,"Pizza, Italian, Chicken Wings, "
482,subway,4.5,qVv2tYcI7QxLFcCyEIAgjw,1,"['952 Brighton Ave', 'Portland, ME 04102']",43.6736717,-70.31816859999999,"Sandwiches, Fast Food, "
483,arbys,4.0,Zq-b-zwW4oQwydSc2S_lrQ,1,"['617 Maine Mall', 'South Portland, ME 04106']",43.629458,-70.3425564,"Sandwiches, Fast Food, "
484,ocean-house-market,4.5,12aniBQ0iYxEnfOeENo5Kw,0,"['512 Ocean St', 'South Portland, ME 04106']",43.624809899999995,-70.24974,"Sandwiches, Seafood, Grocery, "
485,campbell's-market,3.0,_cQKQczp9LV8R-aotv8kxw,0,"['934 Broadway', 'South Portland, ME 04106']",43.630309999999994,-70.26974,"Sandwiches, Convenience Stores, "
486,pat's-pizza,3.5,Wm5WG8PP-g6dwHw6MoDBBA,2,"['209 US Rte 1', 'Scarborough, ME 04074']",43.59209370000001,-70.3309042,"Sandwiches, Pizza, Salad, "
487,charleys-philly-steaks,2.5,Gze0AoU7GdlC3-SxbMj6nA,1,"['364 Maine Mall Rd', 'Ste F-107', 'South Portland, ME 04106']",43.6325371869703,-70.3336230665445,"Cheesesteaks, "
488,pizza-plus,3.5,u6tkEtuaCezI8QSRiI-l7w,1,"['491 Payne Rd', 'Scarborough, ME 04074']",43.62781,-70.34488,"Pizza, Salad, Wraps, "
489,subway,4.0,Dlxhx9mrHvKS2wr1_GKcbQ,1,"['25 Pearl St', 'Portland, ME 04101']",43.6573985579953,-70.2517563019337,"Sandwiches, Fast Food, "
490,pizza-hut,3.0,M5MitJBSPSeYdqb0-3wP0g,1,"['29 Western Ave', 'South Portland, ME 04106']",43.634164,-70.3155194,"Pizza, Italian, Chicken Wings, "
491,wendy's,2.5,pK-TImY4x-qFPTNgt6KzqQ,1,"['617 Warren Ave', 'Portland, ME 04103']",43.68653870000001,-70.3253937,"Fast Food, Burgers, "
492,taco-bell,3.0,BVEtdJxim2mwSqLsB_nFfw,1,"['140 Main St.', 'Westbrook, ME 04092']",43.678021,-70.33624300000001,"Fast Food, Mexican, Tex-Mex, "
493,stir-crazy,2.0,QUkHm2sS84vX6Nhfrt5Liw,2,"['579 Congress St', 'Portland, ME 04101']",43.65468,-70.26264,"Chinese, "
494,ocean-house-pizza,3.5,ml69ibDIaIh7AXmUhobK_g,1,"['337 Ocean House Rd', 'Cape Elizabeth, ME 04107']",43.593587400000004,-70.22701479999999,"Sandwiches, Pizza, "
495,subway,1.5,METdTgZIFiaS4Rnj5tMY8g,1,"['6 Allen Ave', 'Portland, ME 04103']",43.6890525817871,-70.294059753418,"Sandwiches, Fast Food, "
496,red-robin-gourmet-burgers-and-brews,3.0,LNkYRT8V_wEtS5PJ5fTA9A,2,"['800 Gallery Blvd', 'Scarborough, ME 04074']",43.62484,-70.34096,"Burgers, "
497,pizza-time-westbrook,4.0,Af6YJYF71WSw-FGTJl1eNw,2,"['528 Main St', 'Westbrook, ME 04092']",43.68034,-70.35223,"Sandwiches, Pizza, Burgers, "
498,subway,2.5,lGFPyKVHqZEnf8TMRVvU5g,1,"['296 Saint John St', 'Portland, ME 04102']",43.653029499999995,-70.27973929999999,"Sandwiches, Fast Food, "
499,great-american-grill,2.0,-94uVuYUx3G24nk4TEYqMQ,0,"['65 Commercial St', 'Portland, ME 04101']",43.65785,-70.25023,"Breakfast & Brunch, "
500,mcdonald's,2.5,rhLfCjWrrSVTwvPqRB_HYg,1,"['419 Gorham Rd', 'South Portland, ME 04106']",43.6371351218421,-70.3333188834518,"Fast Food, Burgers, Coffee & Tea, "
501,8-corners-market,3.5,B-8i8LliNy5iMGCIhqhySg,1,"['31 Mussey Rd', 'Scarborough, ME 04074']",43.618618,-70.34522199999999,"Pizza, "
502,taco-bell,1.5,PrENtAsmH014_DxpUWu2YQ,1,"['400 Gallery Boulevard', 'Scarborough, ME 04074']",43.62477,-70.3439099,"Fast Food, Mexican, Tex-Mex, "
503,spring-street-variety-deli,3.0,vaDPtIEYb3eDJaXG3cFtGw,0,"['158 Spring St', 'Westbrook, ME 04092']",43.6712127630455,-70.3607234358788,"Sandwiches, Pizza, Burgers, "
504,twisted,3.0,qiT9ZXIDYSyakjnH7_pOHg,0,"['364 Maine Mall Rd', 'South Portland, ME 04106']",43.6337186,-70.3344073,"Fast Food, Pretzels, "
505,villa-fresh-italian-kitchen,1.5,Pv62xKTyWFUNc9wB49ucpw,1,"['364 Maine Mall Rd', 'South Portland, ME 04106']",43.632373,-70.33364,"Italian, "
506,subway,3.0,HX7mVFcz66JV0AQjRGmH-Q,1,"['85 Western Ave', 'Unit 10', 'South Portland, ME 04106']",43.634671999999995,-70.31718000000001,"Sandwiches, Fast Food, "
507,mcdonald's,2.0,cBIZstll8wyrFSFrqqmNHA,1,"['150 Waterman Dr', 'South Portland, ME 04106']",43.6376184022966,-70.25600194931029,"Fast Food, Burgers, Coffee & Tea, "
508,kfc,2.0,Xl1BSZWVIReqEmxwhiOTHA,1,"['140 Main St', 'Westbrook, ME 04092']",43.6778,-70.3361,"Fast Food, Chicken Wings, Chicken Shop, "
509,mcdonald's,3.5,CN_q6czTb5ODV4FBR5fwug,1,"['227 US Hwy 1', 'Falmouth, ME 04105']",43.7208,-70.232065,"Fast Food, Burgers, Coffee & Tea, "
510,kfc,2.5,MDY67NHlULgauSOP_X5tow,1,"['400 Gallery Blvd', 'Scarborough, ME 04074']",43.625,-70.3438,"Fast Food, Chicken Wings, Chicken Shop, "
511,pizza-time,4.0,Dq5Fxha0PS5YYsc511Fstg,1,"['185 US Rt 1', 'Scarborough, ME 04074']",43.59532,-70.32772,"Pizza, "
512,al's-of-scarborough,2.5,KlqQ_pUI3y7yCOyLoKV9zw,0,"['139 Pleasant Hill Rd', 'Scarborough, ME 04074']",43.59832,-70.2981,"Sandwiches, Pizza, Fast Food, "
513,nezinscot-farm-cafe-&-gourmet-food-shop,4.5,qTkonI1s_NlfJ5QtYDLegw,2,"['284 Turner Ctr Rd', 'Turner, ME 04282']",44.267769,-70.235609,"Breakfast & Brunch, Coffee & Tea, CSA, "
514,mcdonald's,2.0,2eDUE3lr5qIM97d-0o8aZg,1,"['95 Main St', 'Westbrook, ME 04092']",43.6783,-70.33494,"Fast Food, Burgers, Coffee & Tea, "
515,burger-king,2.0,JOkZ7DxSJbXfQj7cJ1Jmjw,1,"['375 Gorham Rd', 'South Portland, ME 04106']",43.63689379205271,-70.33209983236179,"Burgers, "
516,subway,3.0,rltXtfTMF2UxZL7q4jwSzg,1,"['219 US Rt 1', 'Falmouth, ME 04105']",43.719808,-70.23234599999999,"Sandwiches, Fast Food, "
517,wendy's,1.5,1tukTiPj91iDwD1eL6b5Yg,1,"['240 Maine Mall', 'South Portland, ME 04106']",43.637825341715,-70.3338168006756,"Fast Food, Burgers, "
518,little-caesars-pizza,3.0,IpdwGS4IPkIfS7VkSVS0nA,1,"['200 Gallery Blvd', 'Scarborough, ME 04074']",43.62421,-70.34617,"Pizza, "
519,pretzel-time-of-maine,1.0,atzoegnMjNiJuqQWNOJeEg,0,"['364 Maine Mall Rd', 'South Portland, ME 04106']",43.63465,-70.3364,"American (New), "
520,wendy's,1.0,gfQQLkSg_ydth37foMmVgQ,1,"['205 US Rte 1', 'Scarborough, ME 04074']",43.592919,-70.3304184,"Fast Food, Burgers, "
521,steel-house-oven,5.0,dGd--nb06R_LMhihRRhlrQ,0,"['29 Chadwick Ln', 'Pittston, ME 04345']",44.1428716,-69.6732824,"Pizza, Food Trucks, "
522,subway,2.0,MAkaz8n_aT6KID084xiHng,1,"['615 Main St', 'Westbrook, ME 04092']",43.6792299,-70.35587,"Sandwiches, Fast Food, "
523,subway,3.0,UOylcYCgRSJCFnwu1FTGOQ,1,"['456 Payne Rd', 'Scarborough, ME 04074']",43.62336,-70.3493699,"Sandwiches, Fast Food, "
524,nezinscot-farm-cafe-&-gourmet-food-shop,4.5,qTkonI1s_NlfJ5QtYDLegw,2,"['284 Turner Ctr Rd', 'Turner, ME 04282']",44.267769,-70.235609,"Breakfast & Brunch, Coffee & Tea, CSA, "
525,steel-house-oven,5.0,dGd--nb06R_LMhihRRhlrQ,0,"['29 Chadwick Ln', 'Pittston, ME 04345']",44.1428716,-69.6732824,"Pizza, Food Trucks, "
526,mcdonald's,2.5,rhLfCjWrrSVTwvPqRB_HYg,1,"['419 Gorham Rd', 'South Portland, ME 04106']",43.6371351218421,-70.3333188834518,"Fast Food, Burgers, Coffee & Tea, "
527,subway,4.0,Dlxhx9mrHvKS2wr1_GKcbQ,1,"['25 Pearl St', 'Portland, ME 04101']",43.6573985579953,-70.2517563019337,"Sandwiches, Fast Food, "
528,subway,1.5,METdTgZIFiaS4Rnj5tMY8g,1,"['6 Allen Ave', 'Portland, ME 04103']",43.6890525817871,-70.294059753418,"Sandwiches, Fast Food, "
529,twisted,3.0,qiT9ZXIDYSyakjnH7_pOHg,0,"['364 Maine Mall Rd', 'South Portland, ME 04106']",43.6337186,-70.3344073,"Fast Food, Pretzels, "
530,spring-street-variety-deli,3.0,vaDPtIEYb3eDJaXG3cFtGw,0,"['158 Spring St', 'Westbrook, ME 04092']",43.6712127630455,-70.3607234358788,"Sandwiches, Pizza, Burgers, "
531,great-american-grill,2.0,-94uVuYUx3G24nk4TEYqMQ,0,"['65 Commercial St', 'Portland, ME 04101']",43.65785,-70.25023,"Breakfast & Brunch, "
532,kfc,2.0,Xl1BSZWVIReqEmxwhiOTHA,1,"['140 Main St', 'Westbrook, ME 04092']",43.6778,-70.3361,"Fast Food, Chicken Wings, Chicken Shop, "
533,kfc,2.5,MDY67NHlULgauSOP_X5tow,1,"['400 Gallery Blvd', 'Scarborough, ME 04074']",43.625,-70.3438,"Fast Food, Chicken Wings, Chicken Shop, "
534,subway,2.5,lGFPyKVHqZEnf8TMRVvU5g,1,"['296 Saint John St', 'Portland, ME 04102']",43.653029499999995,-70.27973929999999,"Sandwiches, Fast Food, "
535,mcdonald's,3.5,CN_q6czTb5ODV4FBR5fwug,1,"['227 US Hwy 1', 'Falmouth, ME 04105']",43.7208,-70.232065,"Fast Food, Burgers, Coffee & Tea, "
536,mcdonald's,2.0,cBIZstll8wyrFSFrqqmNHA,1,"['150 Waterman Dr', 'South Portland, ME 04106']",43.6376184022966,-70.25600194931029,"Fast Food, Burgers, Coffee & Tea, "
537,al's-of-scarborough,2.5,KlqQ_pUI3y7yCOyLoKV9zw,0,"['139 Pleasant Hill Rd', 'Scarborough, ME 04074']",43.59832,-70.2981,"Sandwiches, Pizza, Fast Food, "
538,subway,3.0,HX7mVFcz66JV0AQjRGmH-Q,1,"['85 Western Ave', 'Unit 10', 'South Portland, ME 04106']",43.634671999999995,-70.31718000000001,"Sandwiches, Fast Food, "
539,little-caesars-pizza,3.0,IpdwGS4IPkIfS7VkSVS0nA,1,"['200 Gallery Blvd', 'Scarborough, ME 04074']",43.62421,-70.34617,"Pizza, "
540,mcdonald's,2.0,2eDUE3lr5qIM97d-0o8aZg,1,"['95 Main St', 'Westbrook, ME 04092']",43.6783,-70.33494,"Fast Food, Burgers, Coffee & Tea, "
541,wendy's,1.5,1tukTiPj91iDwD1eL6b5Yg,1,"['240 Maine Mall', 'South Portland, ME 04106']",43.637825341715,-70.3338168006756,"Fast Food, Burgers, "
542,burger-king,2.0,JOkZ7DxSJbXfQj7cJ1Jmjw,1,"['375 Gorham Rd', 'South Portland, ME 04106']",43.63689379205271,-70.33209983236179,"Burgers, "
543,subway,3.0,rltXtfTMF2UxZL7q4jwSzg,1,"['219 US Rt 1', 'Falmouth, ME 04105']",43.719808,-70.23234599999999,"Sandwiches, Fast Food, "
544,wendy's,1.0,gfQQLkSg_ydth37foMmVgQ,1,"['205 US Rte 1', 'Scarborough, ME 04074']",43.592919,-70.3304184,"Fast Food, Burgers, "
545,pretzel-time-of-maine,1.0,atzoegnMjNiJuqQWNOJeEg,0,"['364 Maine Mall Rd', 'South Portland, ME 04106']",43.63465,-70.3364,"American (New), "
546,subway,2.0,MAkaz8n_aT6KID084xiHng,1,"['615 Main St', 'Westbrook, ME 04092']",43.6792299,-70.35587,"Sandwiches, Fast Food, "
547,subway,3.0,UOylcYCgRSJCFnwu1FTGOQ,1,"['456 Payne Rd', 'Scarborough, ME 04074']",43.62336,-70.3493699,"Sandwiches, Fast Food, "
548,subway,4.0,Dlxhx9mrHvKS2wr1_GKcbQ,1,"['25 Pearl St', 'Portland, ME 04101']",43.6573985579953,-70.2517563019337,"Sandwiches, Fast Food, "
549,subway,4.0,Dlxhx9mrHvKS2wr1_GKcbQ,1,"['25 Pearl St', 'Portland, ME 04101']",43.6573985579953,-70.2517563019337,"Sandwiches, Fast Food, "
550,subway,4.0,Dlxhx9mrHvKS2wr1_GKcbQ,1,"['25 Pearl St', 'Portland, ME 04101']",43.6573985579953,-70.2517563019337,"Sandwiches, Fast Food, "
